 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,17,45,61,63,69,63,14
01:00 - 02:00,6,77,90,95,100,95,27
02:00 - 03:00,13,96,118,135,98,91,26
03:00 - 04:00,17,92,95,103,95,132,26
04:00 - 05:00,26,96,112,121,96,110,40
05:00 - 06:00,28,142,152,102,112,108,43
06:00 - 07:00,18,116,139,131,139,121,36
07:00 - 08:00,22,107,119,161,121,120,20
08:00 - 09:00,11,78,115,88,82,81,12
09:00 - 10:00,10,50,35,47,44,38,13
10:00 - 11:00,24,34,31,29,25,25,11
11:00 - 12:00,21,50,26,38,37,21,13
12:00 - 13:00,18,62,67,52,58,46,22
13:00 - 14:00,18,63,88,69,65,37,23
14:00 - 15:00,11,47,39,59,52,30,21
15:00 - 16:00,4,22,23,43,26,16,11
16:00 - 17:00,13,17,16,11,10,9,9
17:00 - 18:00,3,13,6,10,11,3,8
18:00 - 19:00,6,8,9,15,10,2,5
19:00 - 20:00,5,2,8,10,3,6,1
20:00 - 21:00,7,9,9,8,4,5,3
21:00 - 22:00,8,8,18,4,10,7,2
22:00 - 23:00,9,22,18,11,7,11,4
23:00 - 00:00,29,33,39,27,16,17,13
