 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.0,0.09,0.0,0.0
01:00 - 02:00,0.0,0.09,0.0,0.0,0.0,0.0,0.0
02:00 - 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:00 - 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,0.09,0.09,0.0,0.34,0.68,0.0,0.0
07:00 - 08:00,0.09,0.34,0.09,0.26,0.77,0.0,0.0
08:00 - 09:00,1.11,0.68,1.54,1.54,0.43,0.0,0.0
09:00 - 10:00,2.31,4.18,2.39,3.5,2.65,0.0,0.09
10:00 - 11:00,4.87,5.38,8.88,4.95,4.36,0.0,0.0
11:00 - 12:00,1.62,1.79,1.54,2.99,0.51,0.0,0.0
12:00 - 13:00,2.13,2.9,3.07,1.79,0.68,0.0,0.0
13:00 - 14:00,1.28,1.2,1.45,1.37,1.11,0.0,0.0
14:00 - 15:00,1.62,1.37,0.77,0.85,0.51,0.0,0.0
15:00 - 16:00,1.11,1.11,1.54,1.45,0.09,0.0,0.0
16:00 - 17:00,0.77,0.17,1.28,1.28,0.43,0.0,0.0
17:00 - 18:00,1.54,0.94,1.02,0.85,0.68,0.0,0.0
18:00 - 19:00,0.43,0.17,0.09,0.17,0.09,0.0,0.0
19:00 - 20:00,0.0,0.0,0.17,0.68,0.0,0.0,0.0
20:00 - 21:00,0.43,0.09,0.26,0.0,0.0,0.0,0.0
21:00 - 22:00,0.0,0.0,0.17,0.09,0.0,0.0,0.0
22:00 - 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23:00 - 00:00,0.09,0.51,0.0,0.0,0.0,0.0,0.0
