 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,1,0,1,0,0
01:00 - 02:00,0,0,0,0,0,0,0
02:00 - 03:00,0,0,0,0,1,0,0
03:00 - 04:00,0,0,0,0,2,1,0
04:00 - 05:00,0,0,0,0,0,0,0
05:00 - 06:00,0,0,0,0,0,0,0
06:00 - 07:00,1,1,0,0,2,0,0
07:00 - 08:00,0,8,5,1,8,0,0
08:00 - 09:00,10,16,17,7,9,0,0
09:00 - 10:00,37,11,7,19,20,0,0
10:00 - 11:00,26,35,39,24,26,0,0
11:00 - 12:00,32,39,75,34,34,0,0
12:00 - 13:00,55,37,33,39,26,0,0
13:00 - 14:00,48,28,33,28,22,0,0
14:00 - 15:00,29,37,17,33,19,0,0
15:00 - 16:00,29,38,16,31,15,0,0
16:00 - 17:00,14,12,24,27,20,0,0
17:00 - 18:00,29,22,30,24,34,0,0
18:00 - 19:00,16,14,14,4,7,0,0
19:00 - 20:00,0,5,1,3,1,0,0
20:00 - 21:00,1,2,1,0,1,0,0
21:00 - 22:00,0,0,0,1,1,0,0
22:00 - 23:00,0,0,1,0,0,0,2
23:00 - 00:00,0,0,0,0,1,1,0
