 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,3,2,1,2,1,0
01:00 - 02:00,2,1,1,2,0,0,4
02:00 - 03:00,4,1,3,2,2,0,0
03:00 - 04:00,3,3,1,2,1,0,0
04:00 - 05:00,2,3,1,2,1,0,0
05:00 - 06:00,0,0,0,2,2,1,0
06:00 - 07:00,2,2,2,5,3,0,0
07:00 - 08:00,3,3,3,4,5,0,0
08:00 - 09:00,2,1,4,3,1,0,0
09:00 - 10:00,0,1,1,1,3,0,1
10:00 - 11:00,0,0,0,2,1,0,0
11:00 - 12:00,0,2,0,1,1,0,0
12:00 - 13:00,6,4,6,3,5,0,0
13:00 - 14:00,15,21,28,22,17,1,2
14:00 - 15:00,96,71,53,48,38,2,0
15:00 - 16:00,81,52,69,36,52,1,1
16:00 - 17:00,43,19,22,29,27,0,0
17:00 - 18:00,27,26,17,18,20,0,5
18:00 - 19:00,22,13,19,22,11,0,0
19:00 - 20:00,7,17,19,18,5,1,2
20:00 - 21:00,10,17,10,17,211,0,1
21:00 - 22:00,9,12,11,14,14,0,3
22:00 - 23:00,12,9,6,6,7,1,0
23:00 - 00:00,3,2,2,4,6,1,0
