 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.72,0.62,1.02,0.77,0.63,0.72,0.71
01:00 - 02:00,0.48,0.32,0.72,0.86,0.65,0.74,0.51
02:00 - 03:00,0.46,0.31,0.89,0.89,0.57,0.48,0.69
03:00 - 04:00,0.51,0.57,1.06,0.66,0.56,0.56,0.6
04:00 - 05:00,0.54,0.34,0.77,0.63,0.52,0.56,0.52
05:00 - 06:00,0.46,0.31,0.34,0.48,0.48,0.4,0.48
06:00 - 07:00,0.39,0.4,0.43,0.4,0.35,0.46,0.39
07:00 - 08:00,0.34,0.26,0.46,0.46,0.31,0.49,0.45
08:00 - 09:00,0.25,0.19,0.45,0.4,0.26,0.39,0.22
09:00 - 10:00,0.22,0.26,0.52,0.37,0.48,0.48,0.26
10:00 - 11:00,0.26,0.37,0.48,0.51,0.51,0.4,0.35
11:00 - 12:00,0.35,0.85,0.46,0.59,0.49,0.4,0.37
12:00 - 13:00,0.46,0.69,0.56,0.51,0.59,0.59,0.39
13:00 - 14:00,0.43,0.93,0.62,0.48,0.51,0.57,0.6
14:00 - 15:00,0.42,0.65,0.65,0.42,0.57,0.48,0.45
15:00 - 16:00,0.46,0.72,0.6,0.59,0.62,0.68,0.43
16:00 - 17:00,0.54,0.62,0.57,0.59,0.57,0.68,0.62
17:00 - 18:00,0.49,0.8,0.82,0.62,0.85,0.72,0.46
18:00 - 19:00,0.63,1.13,1.1,0.77,0.71,0.86,0.88
19:00 - 20:00,0.76,0.72,0.86,0.85,0.66,0.65,0.68
20:00 - 21:00,0.72,0.86,0.89,0.72,0.94,0.8,0.85
21:00 - 22:00,0.37,0.88,0.86,0.96,0.8,0.69,0.76
22:00 - 23:00,0.83,1.0,1.06,0.85,0.93,0.62,0.39
23:00 - 00:00,0.88,0.88,0.77,0.77,0.88,0.76,0.56
