 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,4,3,4,2,4,0
01:00 - 02:00,1,2,2,1,3,2,0
02:00 - 03:00,1,1,1,2,0,1,3
03:00 - 04:00,0,0,1,2,1,2,0
04:00 - 05:00,0,1,2,0,2,1,0
05:00 - 06:00,0,1,0,2,0,0,0
06:00 - 07:00,0,0,0,1,0,1,0
07:00 - 08:00,0,1,0,0,0,0,0
08:00 - 09:00,0,0,0,0,0,0,0
09:00 - 10:00,0,0,0,1,0,0,0
10:00 - 11:00,0,0,0,0,0,0,0
11:00 - 12:00,0,0,0,0,0,0,0
12:00 - 13:00,0,0,0,0,0,0,0
13:00 - 14:00,0,0,0,6,0,0,0
14:00 - 15:00,0,0,2,0,0,0,0
15:00 - 16:00,3,3,8,3,1,0,0
16:00 - 17:00,13,12,14,17,8,0,10
17:00 - 18:00,4,7,5,10,3,0,1
18:00 - 19:00,4,7,6,2,7,0,0
19:00 - 20:00,6,5,6,10,5,0,2
20:00 - 21:00,9,8,8,5,3,0,1
21:00 - 22:00,8,3,11,9,2,0,2
22:00 - 23:00,4,1,5,6,3,1,0
23:00 - 00:00,4,5,7,2,3,0,1
