 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.13,0.33,0.33,0.34,0.33,0.15,0.14
01:00 - 02:00,0.27,0.29,0.3,0.33,0.2,0.21,0.07
02:00 - 03:00,0.42,0.36,0.48,0.49,0.45,0.11,0.1
03:00 - 04:00,0.53,0.48,0.35,0.25,0.35,0.12,0.07
04:00 - 05:00,0.36,0.39,0.28,0.24,0.35,0.08,0.06
05:00 - 06:00,0.22,0.23,0.33,0.21,0.33,0.1,0.07
06:00 - 07:00,0.22,0.22,0.34,0.24,0.25,0.13,0.11
07:00 - 08:00,0.42,0.31,0.49,0.32,0.41,0.07,0.04
08:00 - 09:00,0.53,0.58,0.67,0.49,0.4,0.1,0.08
09:00 - 10:00,0.45,0.51,0.68,0.46,0.37,0.11,0.11
10:00 - 11:00,0.4,0.41,0.4,0.53,0.33,0.14,0.14
11:00 - 12:00,0.59,0.46,0.63,0.5,0.39,0.32,0.23
12:00 - 13:00,0.73,0.72,0.67,0.82,0.55,0.2,0.23
13:00 - 14:00,1.38,1.28,1.01,1.04,1.14,0.29,0.34
14:00 - 15:00,1.38,1.58,1.59,1.96,1.37,0.22,0.29
15:00 - 16:00,1.68,2.04,2.0,2.13,1.8,0.27,0.23
16:00 - 17:00,1.13,1.29,1.4,1.52,1.13,0.24,0.31
17:00 - 18:00,1.08,1.11,1.06,1.03,1.33,0.23,0.27
18:00 - 19:00,1.5,1.27,1.78,1.4,1.25,0.24,0.14
19:00 - 20:00,1.43,1.37,1.62,1.22,1.28,0.25,0.25
20:00 - 21:00,1.31,1.17,1.5,1.28,0.9,0.21,0.21
21:00 - 22:00,0.83,0.91,1.01,1.06,0.91,0.17,0.14
22:00 - 23:00,0.72,0.65,0.81,0.44,0.39,0.05,0.19
23:00 - 00:00,0.33,0.38,0.34,0.47,0.26,0.09,0.14
