 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.24,0.71,0.71,1.43,0.95,0.0,0.0
01:00 - 02:00,0.0,0.48,1.67,0.48,0.48,0.24,0.48
02:00 - 03:00,0.0,0.48,0.24,0.48,1.67,0.95,0.95
03:00 - 04:00,0.0,0.48,0.95,3.1,1.19,0.0,0.24
04:00 - 05:00,0.0,0.48,1.19,0.48,0.48,0.24,0.0
05:00 - 06:00,0.0,0.24,0.71,0.24,0.24,0.95,0.0
06:00 - 07:00,0.0,1.19,1.19,0.24,1.19,0.48,0.0
07:00 - 08:00,0.24,0.71,0.24,0.95,1.19,0.95,0.0
08:00 - 09:00,0.0,3.33,0.95,0.24,0.24,1.9,0.0
09:00 - 10:00,0.0,0.95,0.71,1.19,0.24,0.95,0.71
10:00 - 11:00,0.0,0.71,0.48,0.48,0.95,0.24,0.0
11:00 - 12:00,0.0,0.0,0.24,0.71,0.0,2.86,0.48
12:00 - 13:00,0.0,0.24,0.24,0.0,0.0,0.0,0.0
13:00 - 14:00,0.71,0.0,0.24,0.0,0.24,0.24,0.0
14:00 - 15:00,0.24,0.0,0.48,0.0,0.0,0.24,0.71
15:00 - 16:00,0.0,0.95,0.71,0.48,0.48,0.71,0.0
16:00 - 17:00,0.24,0.24,0.0,0.24,0.48,0.24,0.0
17:00 - 18:00,0.0,0.48,0.24,1.43,0.48,0.0,0.71
18:00 - 19:00,0.95,0.48,0.71,0.0,1.19,0.0,0.48
19:00 - 20:00,0.95,1.9,0.24,1.19,0.24,0.0,0.0
20:00 - 21:00,1.19,0.71,1.19,1.19,1.19,0.0,0.48
21:00 - 22:00,1.19,0.71,1.67,4.05,0.48,0.0,1.67
22:00 - 23:00,1.43,1.19,0.71,2.86,0.71,0.24,0.71
23:00 - 00:00,0.0,0.24,1.9,2.14,0.71,0.48,0.0
