 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.6,0.81,0.86,0.95,0.78,0.54,0.3
01:00 - 02:00,0.24,0.78,1.1,0.63,1.19,0.63,0.48
02:00 - 03:00,0.83,0.75,1.1,0.69,0.63,1.07,1.16
03:00 - 04:00,0.51,1.01,0.86,1.34,0.83,0.83,0.78
04:00 - 05:00,0.48,1.16,0.48,0.98,0.75,0.72,0.39
05:00 - 06:00,0.51,0.89,0.45,0.51,0.57,0.42,0.33
06:00 - 07:00,0.33,1.16,0.63,0.39,0.36,0.33,0.51
07:00 - 08:00,0.3,0.3,0.42,0.54,0.27,0.42,0.27
08:00 - 09:00,0.33,0.39,0.24,0.42,0.75,0.42,0.51
09:00 - 10:00,0.33,0.39,0.42,0.21,1.61,0.27,0.18
10:00 - 11:00,0.54,0.45,0.57,0.42,0.6,0.06,0.36
11:00 - 12:00,0.66,0.36,0.72,0.21,0.3,0.3,0.63
12:00 - 13:00,0.33,0.48,0.39,0.09,0.36,0.3,0.63
13:00 - 14:00,0.27,0.48,0.51,0.42,0.72,0.39,0.24
14:00 - 15:00,0.39,0.75,0.54,0.63,0.72,0.33,0.63
15:00 - 16:00,0.51,0.39,0.57,0.45,1.31,0.33,0.54
16:00 - 17:00,0.78,1.07,0.24,0.72,1.04,0.36,0.33
17:00 - 18:00,0.48,0.6,0.39,0.3,0.78,0.09,0.21
18:00 - 19:00,0.63,0.81,0.36,0.54,0.54,0.48,0.45
19:00 - 20:00,0.36,0.75,0.51,0.45,0.72,0.42,0.3
20:00 - 21:00,0.63,0.63,0.48,0.6,1.01,1.07,0.54
21:00 - 22:00,0.98,0.89,0.92,0.45,0.66,1.04,0.3
22:00 - 23:00,0.78,0.89,0.75,0.42,0.95,0.98,0.72
23:00 - 00:00,0.81,0.95,2.09,0.6,0.72,0.86,0.36
