 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.06,0.18,0.18,0.24,0.72,0.06,0.18
01:00 - 02:00,0.48,0.12,0.84,0.24,1.08,0.12,0.6
02:00 - 03:00,0.54,0.6,0.42,0.48,0.6,0.24,0.3
03:00 - 04:00,1.14,0.84,1.19,0.72,0.96,0.18,0.24
04:00 - 05:00,1.25,1.14,1.55,0.6,1.55,0.06,0.54
05:00 - 06:00,0.72,1.14,0.78,0.84,1.14,0.06,0.06
06:00 - 07:00,0.84,1.02,1.37,1.37,0.3,0.0,0.12
07:00 - 08:00,0.66,2.27,1.31,0.48,0.24,0.06,0.24
08:00 - 09:00,0.3,0.66,0.66,1.19,1.49,0.06,0.24
09:00 - 10:00,1.37,0.96,1.19,0.9,0.96,0.3,0.48
10:00 - 11:00,1.55,1.02,0.9,0.72,1.02,0.12,0.18
11:00 - 12:00,0.96,1.14,0.96,1.08,0.84,0.0,0.24
12:00 - 13:00,0.42,1.49,1.02,0.72,0.54,0.0,0.54
13:00 - 14:00,0.6,1.85,2.15,0.84,1.43,0.0,0.06
14:00 - 15:00,0.78,0.78,0.84,0.42,0.78,0.06,0.24
15:00 - 16:00,0.96,0.42,1.14,1.14,0.66,0.06,0.36
16:00 - 17:00,0.9,0.96,0.78,0.36,0.72,0.12,0.12
17:00 - 18:00,0.9,0.9,0.66,1.08,0.36,0.12,0.06
18:00 - 19:00,0.84,0.42,1.14,0.66,0.72,0.0,0.0
19:00 - 20:00,0.42,0.78,0.78,0.6,0.12,0.06,0.06
20:00 - 21:00,0.18,1.08,0.54,0.9,0.18,0.0,0.12
21:00 - 22:00,0.18,0.48,0.24,0.42,0.42,0.0,0.0
22:00 - 23:00,0.54,0.84,0.18,0.36,0.24,0.18,0.0
23:00 - 00:00,0.24,0.06,0.66,0.24,0.06,0.18,0.06
