 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,6,36,69,35,49,33,6
01:00 - 02:00,4,41,62,39,50,27,5
02:00 - 03:00,3,33,39,66,24,44,14
03:00 - 04:00,2,33,52,75,33,43,6
04:00 - 05:00,4,40,44,57,37,55,7
05:00 - 06:00,5,48,29,32,38,49,5
06:00 - 07:00,5,23,31,19,16,35,6
07:00 - 08:00,1,9,6,2,3,7,3
08:00 - 09:00,1,6,2,9,1,4,1
09:00 - 10:00,2,6,3,5,1,4,0
10:00 - 11:00,2,7,3,3,8,2,2
11:00 - 12:00,2,3,6,0,6,1,5
12:00 - 13:00,2,0,1,7,4,0,1
13:00 - 14:00,0,1,4,2,0,0,1
14:00 - 15:00,1,0,2,2,4,0,0
15:00 - 16:00,1,1,7,2,7,0,0
16:00 - 17:00,18,17,15,10,31,0,1
17:00 - 18:00,15,18,22,16,20,1,3
18:00 - 19:00,10,25,55,21,22,3,1
19:00 - 20:00,10,12,28,11,23,3,2
20:00 - 21:00,19,34,32,21,26,2,6
21:00 - 22:00,36,34,43,37,36,24,3
22:00 - 23:00,57,53,59,75,121,12,6
23:00 - 00:00,81,53,46,44,41,7,2
