 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,14,35,26,23,36,14,14
01:00 - 02:00,13,30,16,22,26,317,5
02:00 - 03:00,19,22,22,28,26,13,5
03:00 - 04:00,19,17,25,29,38,16,10
04:00 - 05:00,24,26,18,22,15,11,18
05:00 - 06:00,10,13,19,14,20,8,11
06:00 - 07:00,12,30,20,24,22,13,4
07:00 - 08:00,40,50,42,35,35,12,13
08:00 - 09:00,52,72,64,46,44,19,17
09:00 - 10:00,48,69,83,58,66,20,28
10:00 - 11:00,92,64,72,93,79,31,24
11:00 - 12:00,57,72,70,63,65,39,35
12:00 - 13:00,61,92,82,82,62,41,27
13:00 - 14:00,69,81,100,74,73,36,47
14:00 - 15:00,92,102,118,113,106,38,31
15:00 - 16:00,77,131,78,85,94,54,37
16:00 - 17:00,61,109,88,80,87,29,35
17:00 - 18:00,69,74,64,64,82,24,39
18:00 - 19:00,85,67,80,73,66,30,36
19:00 - 20:00,71,70,81,60,62,38,36
20:00 - 21:00,52,61,69,54,55,27,33
21:00 - 22:00,85,73,66,58,47,32,32
22:00 - 23:00,55,64,43,48,59,29,21
23:00 - 00:00,33,51,38,31,36,23,24
