 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.41,0.41,0.81,1.32,0.71,0.61,0.1
01:00 - 02:00,0.1,0.81,0.41,1.02,1.52,0.61,0.1
02:00 - 03:00,0.2,0.51,0.51,0.2,0.81,0.91,0.0
03:00 - 04:00,0.91,1.02,1.12,0.71,0.51,0.3,1.12
04:00 - 05:00,1.42,0.41,0.91,0.51,0.41,0.1,0.3
05:00 - 06:00,0.41,0.81,0.41,0.71,0.81,0.91,0.1
06:00 - 07:00,0.2,0.51,0.51,0.61,0.3,0.61,0.3
07:00 - 08:00,0.61,0.2,0.81,0.51,0.2,0.1,0.0
08:00 - 09:00,0.3,0.3,0.51,0.71,0.51,0.71,0.2
09:00 - 10:00,0.1,0.61,0.81,0.41,0.3,0.51,0.1
10:00 - 11:00,0.51,0.51,0.1,0.41,0.3,0.41,0.61
11:00 - 12:00,0.2,0.41,0.1,0.51,0.51,0.71,1.22
12:00 - 13:00,0.61,0.51,0.3,0.3,0.1,0.91,0.3
13:00 - 14:00,0.71,0.1,0.41,0.91,0.61,0.0,0.61
14:00 - 15:00,0.0,0.71,0.51,0.3,0.3,0.3,0.1
15:00 - 16:00,0.61,0.2,0.81,0.41,0.2,0.0,0.2
16:00 - 17:00,0.61,0.2,0.91,0.41,0.2,0.2,0.0
17:00 - 18:00,0.61,1.02,1.02,1.02,0.61,0.91,0.41
18:00 - 19:00,1.22,0.41,0.71,1.32,0.71,0.2,0.3
19:00 - 20:00,1.12,0.71,0.71,0.91,0.91,0.91,0.2
20:00 - 21:00,1.42,0.81,0.91,1.02,1.32,0.3,0.51
21:00 - 22:00,1.62,1.22,0.81,1.12,1.42,0.3,0.2
22:00 - 23:00,0.81,1.62,1.83,1.42,0.81,0.71,0.0
23:00 - 00:00,0.61,1.73,0.51,1.62,0.81,0.41,0.51
