 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.12,0.0,0.0,0.12,0.0
01:00 - 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00 - 03:00,0.0,0.0,0.24,0.0,0.0,0.0,0.0
03:00 - 04:00,0.24,0.0,0.35,0.12,0.0,0.0,0.0
04:00 - 05:00,0.12,0.47,0.12,0.24,0.0,0.24,0.0
05:00 - 06:00,0.0,0.0,0.24,0.24,0.0,0.0,0.0
06:00 - 07:00,0.0,0.12,0.71,0.12,0.71,0.0,0.0
07:00 - 08:00,0.35,0.71,0.94,0.47,0.0,0.0,0.0
08:00 - 09:00,2.0,0.71,1.18,1.29,0.24,0.0,0.0
09:00 - 10:00,1.88,2.47,2.0,1.18,2.82,0.0,0.0
10:00 - 11:00,2.0,1.06,1.06,3.29,2.71,0.12,0.0
11:00 - 12:00,1.18,0.82,1.65,2.12,1.65,0.0,0.0
12:00 - 13:00,0.24,1.65,1.76,0.24,0.35,0.0,0.0
13:00 - 14:00,0.47,1.41,1.41,1.53,0.59,0.0,0.0
14:00 - 15:00,2.24,1.76,0.71,2.12,1.53,0.0,0.0
15:00 - 16:00,1.76,2.0,2.35,4.0,0.59,0.0,0.0
16:00 - 17:00,2.24,1.53,2.47,1.65,0.94,0.0,0.0
17:00 - 18:00,1.29,1.53,1.65,1.53,0.71,0.0,0.0
18:00 - 19:00,0.71,0.12,0.82,1.88,0.24,0.0,0.0
19:00 - 20:00,2.0,1.29,0.12,0.35,0.12,0.0,0.0
20:00 - 21:00,0.0,1.53,0.35,1.18,1.41,0.0,0.0
21:00 - 22:00,0.12,0.0,0.47,0.47,0.12,0.0,0.0
22:00 - 23:00,0.0,0.35,0.82,0.47,0.0,0.0,0.0
23:00 - 00:00,0.0,0.35,0.12,0.0,0.0,0.0,0.0
