 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.18,0.54,0.36,1.27,1.03,0.91,0.18
01:00 - 02:00,0.36,0.73,1.09,0.97,0.73,1.03,0.24
02:00 - 03:00,0.42,0.91,0.6,0.85,1.09,0.48,0.24
03:00 - 04:00,0.06,0.85,0.97,0.67,0.85,0.3,0.24
04:00 - 05:00,0.24,1.33,0.67,0.73,0.91,0.36,0.42
05:00 - 06:00,0.12,0.36,0.67,0.79,0.97,1.03,0.91
06:00 - 07:00,0.24,0.91,0.85,1.03,0.91,0.85,0.54
07:00 - 08:00,0.24,0.79,0.6,0.91,0.6,0.48,0.24
08:00 - 09:00,0.3,0.73,0.85,0.73,0.97,0.48,0.24
09:00 - 10:00,0.06,0.73,0.67,0.48,0.73,0.42,0.42
10:00 - 11:00,0.3,0.3,0.42,0.42,0.73,0.67,0.24
11:00 - 12:00,0.12,0.48,0.24,0.6,0.67,0.54,0.18
12:00 - 13:00,0.3,0.36,0.6,0.6,0.3,0.6,0.0
13:00 - 14:00,0.12,0.42,0.42,0.48,0.36,0.0,0.06
14:00 - 15:00,0.48,0.67,0.42,0.48,0.3,0.36,0.12
15:00 - 16:00,0.36,0.73,0.73,0.97,0.73,0.3,0.12
16:00 - 17:00,0.73,0.85,0.67,0.73,1.33,0.12,0.24
17:00 - 18:00,0.73,0.54,1.15,0.73,0.6,0.18,0.12
18:00 - 19:00,0.6,1.09,0.54,0.48,1.21,0.06,0.12
19:00 - 20:00,0.73,0.48,0.91,0.97,0.54,0.24,0.48
20:00 - 21:00,0.91,0.97,0.85,0.97,0.85,0.24,0.12
21:00 - 22:00,0.67,0.67,1.33,1.21,1.09,0.0,0.48
22:00 - 23:00,0.91,0.6,1.09,0.79,0.97,0.18,0.12
23:00 - 00:00,1.21,0.85,1.69,0.67,0.67,0.18,0.6
