 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.09,0.0,0.0,0.0,0.0
01:00 - 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00 - 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:00 - 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,0.0,0.55,0.0,0.0,0.0,0.0,0.0
07:00 - 08:00,0.0,0.27,0.0,0.0,0.18,0.0,0.0
08:00 - 09:00,1.55,0.73,1.09,1.09,0.64,0.0,0.0
09:00 - 10:00,2.1,2.37,2.19,2.46,1.0,0.0,0.0
10:00 - 11:00,1.73,2.92,2.92,1.73,1.37,0.0,0.0
11:00 - 12:00,2.74,2.1,2.1,2.1,2.74,0.0,0.0
12:00 - 13:00,1.92,1.92,2.74,0.82,1.55,0.0,0.0
13:00 - 14:00,3.1,1.19,4.01,1.64,1.46,0.0,0.18
14:00 - 15:00,3.74,2.37,2.55,1.09,1.55,0.0,0.0
15:00 - 16:00,1.73,2.01,1.46,1.92,2.01,0.0,0.0
16:00 - 17:00,2.37,2.74,2.28,2.37,1.0,0.0,0.0
17:00 - 18:00,0.27,0.73,0.18,0.36,0.64,0.09,0.0
18:00 - 19:00,1.28,0.18,0.0,0.36,0.46,0.0,0.27
19:00 - 20:00,0.09,1.09,0.0,0.09,1.0,0.0,0.0
20:00 - 21:00,0.36,0.0,0.27,0.0,0.09,0.0,0.0
21:00 - 22:00,0.0,0.0,0.18,0.0,0.0,0.0,0.0
22:00 - 23:00,0.09,0.09,0.09,0.0,0.0,0.18,0.09
23:00 - 00:00,0.0,0.91,0.0,0.0,0.0,0.0,0.0
