 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,5,24,11,20,10,0
01:00 - 02:00,1,7,5,9,15,55,2
02:00 - 03:00,0,6,3,10,4,21,0
03:00 - 04:00,3,4,6,12,14,15,1
04:00 - 05:00,2,19,10,11,8,7,1
05:00 - 06:00,0,5,14,14,12,5,0
06:00 - 07:00,1,2,12,8,2,15,0
07:00 - 08:00,1,6,3,9,3,2,0
08:00 - 09:00,0,1,0,1,1,2,1
09:00 - 10:00,0,3,1,3,2,3,1
10:00 - 11:00,0,3,0,0,0,5,0
11:00 - 12:00,0,4,0,1,0,3,0
12:00 - 13:00,1,0,2,2,0,0,0
13:00 - 14:00,0,9,0,3,1,1,0
14:00 - 15:00,2,2,0,0,2,0,0
15:00 - 16:00,1,2,1,1,2,1,2
16:00 - 17:00,4,1,1,2,1,0,1
17:00 - 18:00,2,2,0,4,0,4,0
18:00 - 19:00,1,3,2,8,3,1,1
19:00 - 20:00,3,6,1,3,2,0,3
20:00 - 21:00,1,3,5,3,7,1,0
21:00 - 22:00,3,5,7,3,5,5,4
22:00 - 23:00,4,11,5,23,9,2,1
23:00 - 00:00,18,14,14,8,1,0,1
