 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,8,48,40,36,33,32,14
01:00 - 02:00,6,26,31,29,27,59,21
02:00 - 03:00,9,21,20,22,25,40,7
03:00 - 04:00,6,13,32,16,30,11,33
04:00 - 05:00,11,23,27,21,76,17,14
05:00 - 06:00,24,18,24,25,46,13,9
06:00 - 07:00,23,35,27,29,39,13,8
07:00 - 08:00,21,14,24,33,25,6,566
08:00 - 09:00,18,14,21,16,16,9,7
09:00 - 10:00,19,13,15,17,11,1,3
10:00 - 11:00,10,12,12,12,5,2,4
11:00 - 12:00,9,3,7,8,5,0,2
12:00 - 13:00,8,11,12,7,7,1,2
13:00 - 14:00,9,1,6,12,10,0,1
14:00 - 15:00,12,16,17,11,16,2,3
15:00 - 16:00,21,14,28,24,15,2,5
16:00 - 17:00,23,17,34,35,23,8,7
17:00 - 18:00,49,36,38,57,42,7,6
18:00 - 19:00,58,74,65,61,40,18,22
19:00 - 20:00,42,77,43,49,45,9,10
20:00 - 21:00,51,86,53,39,24,21,23
21:00 - 22:00,57,42,40,45,39,9,6
22:00 - 23:00,60,31,38,35,67,16,2
23:00 - 00:00,35,56,49,26,45,5,7
