 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.18,1.08,0.9,0.81,0.74,0.72,0.31
01:00 - 02:00,0.13,0.58,0.7,0.65,0.61,1.33,0.47
02:00 - 03:00,0.2,0.47,0.45,0.49,0.56,0.9,0.16
03:00 - 04:00,0.13,0.29,0.72,0.36,0.67,0.25,0.74
04:00 - 05:00,0.25,0.52,0.61,0.47,1.71,0.38,0.31
05:00 - 06:00,0.54,0.4,0.54,0.56,1.03,0.29,0.2
06:00 - 07:00,0.52,0.79,0.61,0.65,0.88,0.29,0.18
07:00 - 08:00,0.47,0.31,0.54,0.74,0.56,0.13,12.71
08:00 - 09:00,0.4,0.31,0.47,0.36,0.36,0.2,0.16
09:00 - 10:00,0.43,0.29,0.34,0.38,0.25,0.02,0.07
10:00 - 11:00,0.22,0.27,0.27,0.27,0.11,0.04,0.09
11:00 - 12:00,0.2,0.07,0.16,0.18,0.11,0.0,0.04
12:00 - 13:00,0.18,0.25,0.27,0.16,0.16,0.02,0.04
13:00 - 14:00,0.2,0.02,0.13,0.27,0.22,0.0,0.02
14:00 - 15:00,0.27,0.36,0.38,0.25,0.36,0.04,0.07
15:00 - 16:00,0.47,0.31,0.63,0.54,0.34,0.04,0.11
16:00 - 17:00,0.52,0.38,0.76,0.79,0.52,0.18,0.16
17:00 - 18:00,1.1,0.81,0.85,1.28,0.94,0.16,0.13
18:00 - 19:00,1.3,1.66,1.46,1.37,0.9,0.4,0.49
19:00 - 20:00,0.94,1.73,0.97,1.1,1.01,0.2,0.22
20:00 - 21:00,1.15,1.93,1.19,0.88,0.54,0.47,0.52
21:00 - 22:00,1.28,0.94,0.9,1.01,0.88,0.2,0.13
22:00 - 23:00,1.35,0.7,0.85,0.79,1.5,0.36,0.04
23:00 - 00:00,0.79,1.26,1.1,0.58,1.01,0.11,0.16
