 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,0,0,0,1,0,0
01:00 - 02:00,1,1,3,1,1,1,5
02:00 - 03:00,3,3,13,4,1,0,3
03:00 - 04:00,0,5,4,2,1,0,2
04:00 - 05:00,0,1,3,2,4,1,1
05:00 - 06:00,0,0,0,0,0,1,1
06:00 - 07:00,4,0,1,1,0,2,0
07:00 - 08:00,0,0,1,1,0,0,2
08:00 - 09:00,1,0,1,0,0,0,2
09:00 - 10:00,1,0,3,0,4,0,1
10:00 - 11:00,2,3,7,2,3,1,0
11:00 - 12:00,2,5,3,5,6,0,1
12:00 - 13:00,2,4,4,5,0,1,3
13:00 - 14:00,1,4,2,1,3,1,0
14:00 - 15:00,0,3,2,1,0,1,1
15:00 - 16:00,0,1,0,0,0,2,1
16:00 - 17:00,1,1,0,0,1,2,2
17:00 - 18:00,0,0,1,1,13,0,1
18:00 - 19:00,0,0,0,1,2,6,2
19:00 - 20:00,0,0,1,0,0,2,0
20:00 - 21:00,0,0,0,2,0,1,1
21:00 - 22:00,0,0,1,0,1,7,1
22:00 - 23:00,0,0,2,1,1,4,0
23:00 - 00:00,0,0,1,2,1,1,3
