 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,6,4,9,4,4,2
01:00 - 02:00,2,3,7,6,3,4,1
02:00 - 03:00,1,7,3,7,2,4,3
03:00 - 04:00,2,5,7,9,7,4,1
04:00 - 05:00,4,5,7,5,8,4,1
05:00 - 06:00,0,6,11,8,6,4,3
06:00 - 07:00,0,6,6,5,9,9,3
07:00 - 08:00,1,6,10,7,8,9,0
08:00 - 09:00,1,7,10,5,5,6,1
09:00 - 10:00,2,7,11,9,7,2,0
10:00 - 11:00,2,5,5,5,8,6,1
11:00 - 12:00,2,4,5,10,12,8,2
12:00 - 13:00,2,12,11,13,7,4,6
13:00 - 14:00,2,10,4,10,12,4,0
14:00 - 15:00,3,6,2,4,6,9,0
15:00 - 16:00,2,7,3,1,7,4,5
16:00 - 17:00,1,3,6,7,6,3,3
17:00 - 18:00,2,6,1,3,4,2,4
18:00 - 19:00,1,2,3,6,1,1,0
19:00 - 20:00,1,3,4,7,3,2,1
20:00 - 21:00,2,5,4,4,3,1,0
21:00 - 22:00,2,2,2,4,5,0,0
22:00 - 23:00,4,2,6,4,5,0,0
23:00 - 00:00,11,8,5,8,5,2,0
