 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,8,5,6,7,6,3
01:00 - 02:00,0,9,2,8,6,2,2
02:00 - 03:00,2,4,8,4,3,3,1
03:00 - 04:00,1,1,7,9,1,0,0
04:00 - 05:00,1,7,5,4,13,3,3
05:00 - 06:00,3,5,6,14,14,4,2
06:00 - 07:00,10,11,24,14,17,3,1
07:00 - 08:00,24,43,22,30,30,2,4
08:00 - 09:00,44,50,36,51,52,6,3
09:00 - 10:00,54,45,62,62,62,4,6
10:00 - 11:00,41,82,64,80,60,7,4
11:00 - 12:00,47,46,59,51,45,3,5
12:00 - 13:00,53,47,75,68,70,11,0
13:00 - 14:00,78,66,92,83,72,4,1
14:00 - 15:00,74,75,82,74,73,3,2
15:00 - 16:00,60,65,75,61,54,2,5
16:00 - 17:00,37,51,55,23,32,4,1
17:00 - 18:00,30,32,34,34,45,3,3
18:00 - 19:00,27,17,23,21,21,1,7
19:00 - 20:00,19,16,16,25,13,1,9
20:00 - 21:00,23,18,18,12,15,2,3
21:00 - 22:00,20,15,19,10,14,3,6
22:00 - 23:00,12,12,10,16,10,3,9
23:00 - 00:00,12,13,17,8,14,5,8
