 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,0,0,0,0,0
01:00 - 02:00,0,3,1,0,0,0,0
02:00 - 03:00,0,0,2,1,0,0,0
03:00 - 04:00,0,1,8,1,0,0,0
04:00 - 05:00,6,4,4,8,6,0,0
05:00 - 06:00,0,1,5,6,5,0,0
06:00 - 07:00,8,9,5,13,17,0,0
07:00 - 08:00,8,6,33,7,2,0,0
08:00 - 09:00,6,3,14,7,3,0,0
09:00 - 10:00,11,11,14,11,3,0,0
10:00 - 11:00,7,12,10,14,8,0,0
11:00 - 12:00,6,8,19,7,8,0,0
12:00 - 13:00,10,5,9,12,11,0,0
13:00 - 14:00,8,9,13,7,4,0,0
14:00 - 15:00,5,5,6,11,4,0,0
15:00 - 16:00,5,6,4,8,5,0,0
16:00 - 17:00,21,3,8,3,1,0,0
17:00 - 18:00,3,6,2,2,2,0,0
18:00 - 19:00,0,3,1,0,1,0,1
19:00 - 20:00,1,0,2,0,0,0,0
20:00 - 21:00,0,0,0,0,0,0,0
21:00 - 22:00,0,0,0,0,0,0,0
22:00 - 23:00,0,0,0,1,0,0,0
23:00 - 00:00,0,1,0,0,0,0,0
