 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.5,0.91,1.33,1.33,1.08,0.91,0.5
01:00 - 02:00,0.41,1.24,0.25,0.75,0.91,0.58,0.66
02:00 - 03:00,0.58,0.91,1.16,0.66,0.66,1.0,0.5
03:00 - 04:00,0.5,1.0,1.0,0.58,0.75,0.41,0.17
04:00 - 05:00,0.58,1.49,1.0,0.75,0.91,1.08,0.08
05:00 - 06:00,0.58,0.83,0.75,1.16,1.08,0.58,0.0
06:00 - 07:00,1.0,1.08,0.91,1.16,0.41,0.41,0.08
07:00 - 08:00,0.25,0.5,1.24,0.0,0.58,0.0,0.08
08:00 - 09:00,0.25,0.75,0.66,0.41,0.41,0.33,0.0
09:00 - 10:00,0.25,0.83,0.58,0.08,0.33,0.33,0.08
10:00 - 11:00,0.75,0.41,0.5,0.17,0.17,0.25,0.25
11:00 - 12:00,0.33,0.33,0.25,0.17,0.08,0.0,0.0
12:00 - 13:00,0.08,0.17,0.08,0.41,0.33,0.08,0.08
13:00 - 14:00,0.0,0.17,0.25,0.17,0.33,0.08,0.33
14:00 - 15:00,0.17,0.33,0.17,0.08,0.41,0.41,0.08
15:00 - 16:00,0.33,0.17,0.33,0.41,0.17,0.08,0.08
16:00 - 17:00,0.41,0.75,0.66,0.41,0.75,0.17,0.08
17:00 - 18:00,0.75,1.16,0.33,1.33,0.17,0.08,0.33
18:00 - 19:00,0.58,0.91,0.83,0.91,1.24,0.5,0.33
19:00 - 20:00,1.16,1.08,1.16,1.0,1.0,0.17,0.25
20:00 - 21:00,1.16,0.17,0.75,1.24,1.49,0.5,0.08
21:00 - 22:00,1.58,0.66,1.99,1.08,1.33,0.41,0.66
22:00 - 23:00,0.91,1.66,1.08,1.16,1.74,0.41,0.75
23:00 - 00:00,1.0,1.33,0.91,1.58,0.58,0.33,0.33
