 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,2,12,11,15,13,16,6
01:00 - 02:00,9,12,6,13,12,14,5
02:00 - 03:00,5,9,8,8,5,7,3
03:00 - 04:00,7,3,5,5,4,7,8
04:00 - 05:00,6,4,5,9,5,6,3
05:00 - 06:00,11,12,5,9,6,11,3
06:00 - 07:00,17,8,7,8,9,9,2
07:00 - 08:00,8,8,7,4,3,9,2
08:00 - 09:00,5,5,10,5,0,3,3
09:00 - 10:00,8,2,5,5,4,2,6
10:00 - 11:00,1,2,2,3,0,1,2
11:00 - 12:00,2,3,2,0,5,0,1
12:00 - 13:00,3,2,0,0,0,4,1
13:00 - 14:00,5,2,2,0,3,1,1
14:00 - 15:00,3,3,2,0,2,0,1
15:00 - 16:00,4,1,4,3,2,1,0
16:00 - 17:00,2,6,3,3,10,3,0
17:00 - 18:00,1,2,9,5,14,9,1
18:00 - 19:00,5,3,9,4,7,5,0
19:00 - 20:00,10,11,8,4,6,4,6
20:00 - 21:00,8,5,12,7,13,2,5
21:00 - 22:00,5,5,14,6,11,8,1
22:00 - 23:00,9,15,14,10,12,1,14
23:00 - 00:00,13,14,11,10,13,9,3
