 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.2,0.05,0.39,0.05,0.05,0.0
01:00 - 02:00,0.05,0.35,0.3,0.54,0.3,0.0,0.0
02:00 - 03:00,0.1,0.3,0.1,0.05,0.1,0.0,0.0
03:00 - 04:00,0.1,0.39,0.05,0.15,0.3,0.0,0.0
04:00 - 05:00,0.15,0.39,0.0,0.2,0.1,0.0,0.0
05:00 - 06:00,0.54,0.59,0.05,0.2,0.0,0.0,0.0
06:00 - 07:00,0.69,0.49,0.2,1.18,0.2,0.0,0.0
07:00 - 08:00,0.54,0.79,0.54,1.04,0.44,0.0,0.0
08:00 - 09:00,0.39,1.23,0.25,0.59,0.25,0.0,0.0
09:00 - 10:00,1.38,1.23,0.74,1.04,0.74,0.05,0.0
10:00 - 11:00,1.33,1.68,0.89,1.43,0.89,0.05,0.0
11:00 - 12:00,1.18,0.79,1.18,0.84,1.23,0.0,0.0
12:00 - 13:00,2.02,1.38,1.04,0.64,0.64,0.0,0.0
13:00 - 14:00,2.27,1.28,1.23,1.53,2.81,0.0,0.0
14:00 - 15:00,3.65,0.99,1.28,1.97,7.59,0.05,0.0
15:00 - 16:00,2.61,1.68,1.43,1.53,2.22,0.0,0.0
16:00 - 17:00,1.08,0.74,0.79,1.23,0.59,0.2,0.0
17:00 - 18:00,1.78,1.08,1.18,0.99,0.74,0.0,0.0
18:00 - 19:00,1.63,0.54,1.28,0.89,0.79,0.0,0.05
19:00 - 20:00,1.23,0.84,0.84,0.59,0.54,0.0,0.05
20:00 - 21:00,0.59,0.84,1.13,1.48,0.2,0.0,0.0
21:00 - 22:00,0.15,0.35,0.54,0.99,0.2,0.0,0.0
22:00 - 23:00,0.3,0.2,0.15,0.49,0.25,0.05,0.0
23:00 - 00:00,0.15,0.2,0.15,0.25,0.2,0.0,0.05
