Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
STONEHENGE-129,76214,STONEHENGE,Bug,Resolved,Fixed,29/06/2010 08:06,30/06/2010 13:19
STONEHENGE-128,76215,STONEHENGE,Bug,Closed,Fixed,19/06/2010 00:54,19/06/2010 01:41
STONEHENGE-64,76279,STONEHENGE,Bug,Closed,Duplicate,28/05/2009 23:58,29/05/2009 00:47
STONEHENGE-127,76216,STONEHENGE,Bug,Open,,17/06/2010 01:54,
STONEHENGE-126,76217,STONEHENGE,Bug,Resolved,Fixed,26/05/2010 20:20,17/06/2010 10:50
STONEHENGE-26,76317,STONEHENGE,Improvement,Resolved,Fixed,21/04/2009 22:01,22/04/2009 12:55
STONEHENGE-24,76319,STONEHENGE,Task,Resolved,Fixed,21/04/2009 12:28,21/04/2009 17:48
STONEHENGE-5,76338,STONEHENGE,Improvement,Resolved,Fixed,11/02/2009 06:55,14/04/2009 06:07
STONEHENGE-125,76218,STONEHENGE,Bug,Resolved,Fixed,13/05/2010 01:40,17/06/2010 10:52
STONEHENGE-124,76219,STONEHENGE,Bug,Resolved,Fixed,04/05/2010 01:52,17/06/2010 10:48
STONEHENGE-107,76236,STONEHENGE,New Feature,Resolved,Fixed,04/11/2009 04:56,17/06/2010 10:57
STONEHENGE-106,76237,STONEHENGE,Test,Closed,Fixed,27/10/2009 04:48,19/12/2009 00:54
STONEHENGE-105,76238,STONEHENGE,Bug,Resolved,Fixed,24/10/2009 14:18,23/04/2010 20:49
STONEHENGE-104,76239,STONEHENGE,Improvement,Closed,Fixed,20/10/2009 00:00,26/01/2010 21:01
STONEHENGE-103,76240,STONEHENGE,New Feature,Closed,Fixed,19/10/2009 23:57,05/03/2010 05:04
STONEHENGE-102,76241,STONEHENGE,New Feature,Closed,Invalid,14/10/2009 01:02,19/10/2009 23:54
STONEHENGE-67,76276,STONEHENGE,New Feature,Resolved,Fixed,04/06/2009 06:47,10/07/2009 06:34
STONEHENGE-65,76278,STONEHENGE,Improvement,Closed,Fixed,04/06/2009 06:14,09/07/2009 11:06
STONEHENGE-130,76213,STONEHENGE,Bug,Open,,22/08/2011 00:59,
STONEHENGE-123,76220,STONEHENGE,Bug,Closed,Fixed,27/04/2010 06:28,07/05/2010 00:33
STONEHENGE-122,76221,STONEHENGE,Bug,Closed,Fixed,27/04/2010 05:49,07/05/2010 00:31
STONEHENGE-121,76222,STONEHENGE,Improvement,Open,,03/04/2010 02:57,
STONEHENGE-120,76223,STONEHENGE,Bug,Closed,Fixed,26/02/2010 05:58,07/05/2010 00:37
STONEHENGE-119,76224,STONEHENGE,Bug,Closed,Fixed,12/02/2010 01:11,13/02/2010 00:36
STONEHENGE-118,76225,STONEHENGE,Improvement,Resolved,Fixed,16/01/2010 03:38,26/01/2010 21:07
STONEHENGE-117,76226,STONEHENGE,Improvement,Closed,Fixed,16/01/2010 03:31,26/01/2010 21:06
STONEHENGE-116,76227,STONEHENGE,Improvement,Closed,Fixed,16/01/2010 03:16,27/01/2010 00:41
STONEHENGE-115,76228,STONEHENGE,Improvement,Closed,Fixed,16/01/2010 03:11,27/01/2010 00:37
