Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
DELTASPIKE-234,298341,DELTASPIKE,Improvement,Closed,Fixed,11/07/2012 23:00,05/01/2013 06:24
DELTASPIKE-233,298342,DELTASPIKE,Bug,Closed,Fixed,11/07/2012 20:43,12/07/2012 02:16
DELTASPIKE-455,298120,DELTASPIKE,Task,Resolved,Fixed,02/12/2013 18:55,02/12/2013 19:02
DELTASPIKE-454,298121,DELTASPIKE,New Feature,Open,,28/11/2013 20:10,
DELTASPIKE-453,298122,DELTASPIKE,New Feature,Open,,27/11/2013 23:07,
DELTASPIKE-345,298230,DELTASPIKE,New Feature,Closed,Fixed,22/04/2013 06:39,22/04/2013 07:32
DELTASPIKE-344,298231,DELTASPIKE,Improvement,Closed,Fixed,19/04/2013 03:20,27/05/2013 04:00
DELTASPIKE-137,298438,DELTASPIKE,New Feature,Closed,Fixed,29/03/2012 05:06,29/03/2012 05:21
DELTASPIKE-452,298123,DELTASPIKE,New Feature,Resolved,Fixed,27/11/2013 19:51,09/12/2013 17:06
DELTASPIKE-418,298157,DELTASPIKE,Bug,Closed,Duplicate,02/10/2013 16:46,02/10/2013 16:49
DELTASPIKE-417,298158,DELTASPIKE,Bug,Resolved,Fixed,02/10/2013 16:36,02/10/2013 20:56
DELTASPIKE-207,298368,DELTASPIKE,Bug,Closed,Fixed,18/06/2012 00:42,15/10/2012 16:38
DELTASPIKE-17,298558,DELTASPIKE,New Feature,Closed,Fixed,21/12/2011 19:11,03/01/2012 04:12
DELTASPIKE-123,298452,DELTASPIKE,Improvement,Closed,Won't Fix,19/03/2012 18:30,20/03/2012 09:34
DELTASPIKE-98,298477,DELTASPIKE,Improvement,Closed,Fixed,21/02/2012 17:49,24/02/2012 02:06
DELTASPIKE-97,298478,DELTASPIKE,Improvement,Closed,Fixed,21/02/2012 17:39,24/02/2012 02:06
DELTASPIKE-96,298479,DELTASPIKE,Improvement,Closed,Fixed,21/02/2012 07:11,16/07/2012 01:37
DELTASPIKE-95,298480,DELTASPIKE,Bug,Closed,Fixed,21/02/2012 01:51,21/02/2012 01:58
DELTASPIKE-67,298508,DELTASPIKE,Improvement,Closed,Fixed,02/02/2012 16:18,14/04/2012 07:49
DELTASPIKE-66,298509,DELTASPIKE,Task,Closed,Fixed,01/02/2012 02:48,04/02/2012 07:31
DELTASPIKE-342,298233,DELTASPIKE,New Feature,Resolved,Fixed,12/04/2013 03:14,05/12/2013 18:14
DELTASPIKE-341,298234,DELTASPIKE,Improvement,Open,,11/04/2013 05:43,
DELTASPIKE-340,298235,DELTASPIKE,Improvement,Closed,Fixed,09/04/2013 04:49,12/04/2013 06:09
DELTASPIKE-322,298253,DELTASPIKE,Bug,Closed,Duplicate,21/03/2013 02:19,21/03/2013 02:24
DELTASPIKE-416,298159,DELTASPIKE,Bug,Resolved,Fixed,01/10/2013 16:00,02/11/2013 18:55
DELTASPIKE-402,298173,DELTASPIKE,Task,Resolved,Fixed,12/08/2013 03:08,16/08/2013 20:37
DELTASPIKE-365,298210,DELTASPIKE,Improvement,Closed,Fixed,14/05/2013 01:24,14/05/2013 14:26
DELTASPIKE-364,298211,DELTASPIKE,Bug,Open,,14/05/2013 00:49,
DELTASPIKE-363,298212,DELTASPIKE,Bug,Closed,Fixed,11/05/2013 18:39,11/05/2013 18:49
DELTASPIKE-321,298254,DELTASPIKE,Bug,Closed,Fixed,18/03/2013 21:32,19/03/2013 21:02
DELTASPIKE-283,298292,DELTASPIKE,New Feature,Closed,Fixed,19/10/2012 20:19,12/01/2013 07:11
DELTASPIKE-456,298119,DELTASPIKE,Task,Open,,02/12/2013 20:24,
DELTASPIKE-470,298105,DELTASPIKE,Bug,Open,,16/12/2013 07:21,
DELTASPIKE-469,298106,DELTASPIKE,Bug,Open,,16/12/2013 07:07,
DELTASPIKE-468,298107,DELTASPIKE,New Feature,Resolved,Fixed,16/12/2013 03:18,16/12/2013 03:46
DELTASPIKE-467,298108,DELTASPIKE,Improvement,Resolved,Fixed,15/12/2013 07:14,15/12/2013 07:15
DELTASPIKE-466,298109,DELTASPIKE,New Feature,Resolved,Fixed,11/12/2013 16:33,11/12/2013 17:02
DELTASPIKE-465,298110,DELTASPIKE,Improvement,Resolved,Fixed,10/12/2013 16:33,10/12/2013 16:56
DELTASPIKE-464,298111,DELTASPIKE,Improvement,Resolved,Fixed,09/12/2013 17:14,13/12/2013 14:55
DELTASPIKE-463,298112,DELTASPIKE,Bug,Resolved,Fixed,09/12/2013 15:50,09/12/2013 16:06
DELTASPIKE-462,298113,DELTASPIKE,Bug,Open,,06/12/2013 20:13,
DELTASPIKE-461,298114,DELTASPIKE,Improvement,Resolved,Fixed,06/12/2013 00:35,06/12/2013 00:45
DELTASPIKE-460,298115,DELTASPIKE,Improvement,Resolved,Fixed,06/12/2013 00:11,06/12/2013 00:21
DELTASPIKE-459,298116,DELTASPIKE,Improvement,Resolved,Fixed,05/12/2013 20:06,05/12/2013 20:16
DELTASPIKE-458,298117,DELTASPIKE,Bug,Resolved,Fixed,05/12/2013 16:17,05/12/2013 18:50
DELTASPIKE-457,298118,DELTASPIKE,Improvement,Open,,04/12/2013 21:24,
DELTASPIKE-451,298124,DELTASPIKE,Bug,Open,,27/11/2013 16:49,
DELTASPIKE-450,298125,DELTASPIKE,Bug,Resolved,Invalid,24/11/2013 09:04,05/12/2013 18:21
DELTASPIKE-449,298126,DELTASPIKE,New Feature,Open,,24/11/2013 08:39,
DELTASPIKE-448,298127,DELTASPIKE,Improvement,Open,,23/11/2013 00:51,
DELTASPIKE-447,298128,DELTASPIKE,Task,Resolved,Fixed,22/11/2013 21:36,22/11/2013 21:37
DELTASPIKE-446,298129,DELTASPIKE,Bug,Open,,22/11/2013 05:40,
DELTASPIKE-445,298130,DELTASPIKE,Improvement,Reopened,,22/11/2013 00:12,
DELTASPIKE-444,298131,DELTASPIKE,New Feature,Resolved,Fixed,20/11/2013 21:08,20/11/2013 21:09
DELTASPIKE-443,298132,DELTASPIKE,New Feature,Resolved,Fixed,20/11/2013 18:28,20/11/2013 18:48
DELTASPIKE-442,298133,DELTASPIKE,Bug,Resolved,Fixed,20/11/2013 01:22,20/11/2013 03:03
DELTASPIKE-441,298134,DELTASPIKE,Improvement,Open,,06/11/2013 02:51,
DELTASPIKE-440,298135,DELTASPIKE,Task,Open,,03/11/2013 06:22,
DELTASPIKE-361,298214,DELTASPIKE,Bug,Closed,Won't Fix,11/05/2013 10:17,11/05/2013 14:40
DELTASPIKE-439,298136,DELTASPIKE,Improvement,Resolved,Fixed,03/11/2013 05:11,03/11/2013 06:11
DELTASPIKE-438,298137,DELTASPIKE,New Feature,Open,,03/11/2013 03:23,
DELTASPIKE-437,298138,DELTASPIKE,New Feature,Open,,03/11/2013 03:17,
DELTASPIKE-436,298139,DELTASPIKE,Bug,Resolved,Won't Fix,02/11/2013 15:48,02/11/2013 19:01
DELTASPIKE-435,298140,DELTASPIKE,Task,Resolved,Fixed,02/11/2013 06:45,02/11/2013 06:51
DELTASPIKE-434,298141,DELTASPIKE,Bug,Resolved,Fixed,02/11/2013 05:12,03/11/2013 16:53
DELTASPIKE-433,298142,DELTASPIKE,Bug,Resolved,Won't Fix,30/10/2013 19:48,02/11/2013 07:37
DELTASPIKE-432,298143,DELTASPIKE,Improvement,Resolved,Fixed,29/10/2013 19:20,02/11/2013 03:19
DELTASPIKE-431,298144,DELTASPIKE,Improvement,Resolved,Fixed,28/10/2013 03:48,28/10/2013 04:28
DELTASPIKE-430,298145,DELTASPIKE,Task,Resolved,Won't Fix,25/10/2013 05:08,20/11/2013 01:13
DELTASPIKE-429,298146,DELTASPIKE,Improvement,Resolved,Fixed,21/10/2013 02:53,21/10/2013 03:27
DELTASPIKE-428,298147,DELTASPIKE,Task,Resolved,Fixed,17/10/2013 18:29,17/10/2013 18:41
DELTASPIKE-427,298148,DELTASPIKE,Bug,Resolved,Fixed,14/10/2013 09:00,14/10/2013 09:04
DELTASPIKE-426,298149,DELTASPIKE,New Feature,Resolved,Fixed,12/10/2013 03:33,26/10/2013 21:35
DELTASPIKE-425,298150,DELTASPIKE,Improvement,Resolved,Fixed,10/10/2013 15:05,11/10/2013 16:06
DELTASPIKE-424,298151,DELTASPIKE,Bug,Resolved,Fixed,09/10/2013 22:45,09/10/2013 22:59
DELTASPIKE-423,298152,DELTASPIKE,Improvement,Resolved,Fixed,05/10/2013 20:27,05/10/2013 20:57
DELTASPIKE-422,298153,DELTASPIKE,Improvement,Open,,05/10/2013 18:03,
DELTASPIKE-421,298154,DELTASPIKE,New Feature,Open,,03/10/2013 03:07,
DELTASPIKE-420,298155,DELTASPIKE,New Feature,Open,,03/10/2013 02:53,
DELTASPIKE-419,298156,DELTASPIKE,New Feature,Resolved,Later,03/10/2013 02:33,04/12/2013 21:59
DELTASPIKE-415,298160,DELTASPIKE,Bug,Resolved,Fixed,01/10/2013 15:55,05/10/2013 20:56
DELTASPIKE-414,298161,DELTASPIKE,Bug,Open,,01/10/2013 14:00,
DELTASPIKE-413,298162,DELTASPIKE,Improvement,Open,,18/09/2013 23:10,
DELTASPIKE-412,298163,DELTASPIKE,Bug,Resolved,Fixed,17/09/2013 02:04,02/10/2013 20:48
DELTASPIKE-411,298164,DELTASPIKE,Bug,Resolved,Fixed,17/09/2013 02:02,02/10/2013 20:49
DELTASPIKE-410,298165,DELTASPIKE,Improvement,Resolved,Fixed,10/09/2013 18:30,10/09/2013 18:34
DELTASPIKE-409,298166,DELTASPIKE,Improvement,Resolved,Fixed,03/09/2013 15:01,03/09/2013 15:13
DELTASPIKE-408,298167,DELTASPIKE,Task,Resolved,Fixed,30/08/2013 17:10,10/09/2013 15:49
DELTASPIKE-407,298168,DELTASPIKE,Bug,Resolved,Fixed,30/08/2013 16:44,03/09/2013 14:48
DELTASPIKE-406,298169,DELTASPIKE,Bug,Open,,29/08/2013 14:40,
DELTASPIKE-405,298170,DELTASPIKE,Bug,Resolved,Fixed,28/08/2013 17:53,11/09/2013 16:22
DELTASPIKE-404,298171,DELTASPIKE,Bug,Open,,28/08/2013 14:47,
DELTASPIKE-403,298172,DELTASPIKE,Bug,Resolved,Fixed,12/08/2013 21:09,12/08/2013 21:26
DELTASPIKE-401,298174,DELTASPIKE,Task,Resolved,Fixed,11/08/2013 18:55,11/09/2013 18:55
DELTASPIKE-400,298175,DELTASPIKE,Bug,Open,,11/08/2013 02:36,
DELTASPIKE-399,298176,DELTASPIKE,New Feature,Reopened,,08/08/2013 00:31,
DELTASPIKE-398,298177,DELTASPIKE,New Feature,Resolved,Fixed,29/07/2013 14:34,11/09/2013 18:56
DELTASPIKE-397,298178,DELTASPIKE,Bug,Resolved,Fixed,22/07/2013 22:47,22/07/2013 23:43
DELTASPIKE-396,298179,DELTASPIKE,Improvement,Open,,17/07/2013 18:44,
DELTASPIKE-395,298180,DELTASPIKE,Improvement,Open,,17/07/2013 07:22,
DELTASPIKE-394,298181,DELTASPIKE,Bug,Resolved,Fixed,17/07/2013 07:12,18/07/2013 03:35
DELTASPIKE-393,298182,DELTASPIKE,New Feature,Open,,16/07/2013 00:01,
DELTASPIKE-392,298183,DELTASPIKE,Bug,Closed,Fixed,08/07/2013 18:54,09/07/2013 07:14
DELTASPIKE-391,298184,DELTASPIKE,Bug,Resolved,Fixed,08/07/2013 18:09,02/10/2013 20:53
DELTASPIKE-390,298185,DELTASPIKE,Improvement,Resolved,Fixed,07/07/2013 21:56,07/07/2013 22:07
DELTASPIKE-389,298186,DELTASPIKE,Task,Closed,Fixed,24/06/2013 22:21,25/09/2013 13:22
DELTASPIKE-386,298189,DELTASPIKE,Bug,Resolved,Fixed,22/06/2013 00:29,26/10/2013 22:35
DELTASPIKE-385,298190,DELTASPIKE,Bug,Resolved,Fixed,21/06/2013 22:40,10/08/2013 20:16
DELTASPIKE-384,298191,DELTASPIKE,Bug,Resolved,Fixed,21/06/2013 05:17,02/07/2013 05:02
DELTASPIKE-383,298192,DELTASPIKE,Improvement,Resolved,Fixed,15/06/2013 22:15,11/09/2013 18:58
DELTASPIKE-382,298193,DELTASPIKE,New Feature,Resolved,Fixed,13/06/2013 22:30,03/07/2013 13:13
DELTASPIKE-381,298194,DELTASPIKE,Bug,Resolved,Fixed,13/06/2013 00:53,17/06/2013 16:59
DELTASPIKE-380,298195,DELTASPIKE,Bug,Resolved,Fixed,06/06/2013 21:24,11/09/2013 19:20
DELTASPIKE-379,298196,DELTASPIKE,Improvement,Open,,06/06/2013 01:40,
DELTASPIKE-362,298213,DELTASPIKE,Bug,Closed,Fixed,11/05/2013 18:35,27/05/2013 04:25
DELTASPIKE-237,298338,DELTASPIKE,Bug,Closed,Fixed,14/07/2012 01:41,14/07/2012 04:04
DELTASPIKE-378,298197,DELTASPIKE,New Feature,Resolved,Fixed,02/06/2013 19:08,11/09/2013 18:58
DELTASPIKE-377,298198,DELTASPIKE,New Feature,Closed,Fixed,02/06/2013 18:40,24/06/2013 22:18
DELTASPIKE-376,298199,DELTASPIKE,New Feature,Closed,Fixed,02/06/2013 18:37,24/06/2013 22:18
DELTASPIKE-375,298200,DELTASPIKE,New Feature,Closed,Fixed,02/06/2013 18:28,24/06/2013 22:18
DELTASPIKE-374,298201,DELTASPIKE,Improvement,Open,,31/05/2013 05:01,
DELTASPIKE-373,298202,DELTASPIKE,Improvement,Open,,28/05/2013 22:26,
DELTASPIKE-372,298203,DELTASPIKE,Bug,Open,,24/05/2013 16:31,
DELTASPIKE-371,298204,DELTASPIKE,Bug,Open,,24/05/2013 16:19,
DELTASPIKE-370,298205,DELTASPIKE,Bug,Open,,24/05/2013 16:09,
DELTASPIKE-369,298206,DELTASPIKE,Improvement,Closed,Not A Problem,22/05/2013 22:21,27/05/2013 04:50
DELTASPIKE-368,298207,DELTASPIKE,Task,Closed,Won't Fix,22/05/2013 22:00,13/07/2013 01:00
DELTASPIKE-367,298208,DELTASPIKE,Bug,Closed,Fixed,17/05/2013 16:24,24/05/2013 14:34
DELTASPIKE-366,298209,DELTASPIKE,Improvement,Resolved,Fixed,15/05/2013 00:46,11/09/2013 16:31
DELTASPIKE-360,298215,DELTASPIKE,Improvement,Resolved,Fixed,10/05/2013 06:03,04/06/2013 06:11
DELTASPIKE-359,298216,DELTASPIKE,Bug,Closed,Won't Fix,07/05/2013 02:27,10/05/2013 15:26
DELTASPIKE-358,298217,DELTASPIKE,Bug,Closed,Duplicate,29/04/2013 23:50,30/04/2013 11:40
DELTASPIKE-357,298218,DELTASPIKE,Bug,Open,,29/04/2013 23:50,
DELTASPIKE-356,298219,DELTASPIKE,Bug,Closed,Fixed,29/04/2013 20:12,08/05/2013 22:49
DELTASPIKE-355,298220,DELTASPIKE,Improvement,Closed,Fixed,29/04/2013 05:04,11/05/2013 19:50
DELTASPIKE-354,298221,DELTASPIKE,Bug,Closed,Fixed,29/04/2013 03:00,11/05/2013 18:23
DELTASPIKE-353,298222,DELTASPIKE,Task,Closed,Fixed,28/04/2013 04:11,28/04/2013 04:17
DELTASPIKE-352,298223,DELTASPIKE,Task,Closed,Fixed,28/04/2013 03:46,28/04/2013 03:47
DELTASPIKE-351,298224,DELTASPIKE,Task,Closed,Not A Problem,27/04/2013 05:35,27/05/2013 03:52
DELTASPIKE-350,298225,DELTASPIKE,New Feature,Resolved,Later,27/04/2013 05:33,28/10/2013 04:50
DELTASPIKE-349,298226,DELTASPIKE,New Feature,Open,,27/04/2013 05:20,
DELTASPIKE-348,298227,DELTASPIKE,Bug,Closed,Not A Problem,24/04/2013 19:07,27/05/2013 03:55
DELTASPIKE-347,298228,DELTASPIKE,New Feature,Closed,Fixed,22/04/2013 09:30,24/04/2013 03:05
DELTASPIKE-346,298229,DELTASPIKE,New Feature,Closed,Fixed,22/04/2013 08:02,23/04/2013 00:38
DELTASPIKE-343,298232,DELTASPIKE,Bug,Closed,Not A Problem,15/04/2013 22:52,05/06/2013 21:54
DELTASPIKE-339,298236,DELTASPIKE,Bug,Closed,Fixed,03/04/2013 17:07,27/05/2013 08:59
DELTASPIKE-338,298237,DELTASPIKE,Task,Closed,Fixed,01/04/2013 13:42,01/04/2013 14:44
DELTASPIKE-337,298238,DELTASPIKE,Task,Closed,Fixed,01/04/2013 05:39,01/04/2013 06:05
DELTASPIKE-336,298239,DELTASPIKE,New Feature,Closed,Fixed,29/03/2013 07:37,27/04/2013 09:45
DELTASPIKE-335,298240,DELTASPIKE,Task,Open,,26/03/2013 20:36,
DELTASPIKE-334,298241,DELTASPIKE,New Feature,Open,,26/03/2013 15:56,
DELTASPIKE-333,298242,DELTASPIKE,Task,Closed,Won't Fix,26/03/2013 06:14,01/04/2013 13:40
DELTASPIKE-332,298243,DELTASPIKE,Improvement,Resolved,Fixed,26/03/2013 05:36,06/07/2013 08:07
DELTASPIKE-331,298244,DELTASPIKE,Task,Closed,Fixed,26/03/2013 04:57,26/03/2013 05:54
DELTASPIKE-327,298248,DELTASPIKE,Bug,Closed,Fixed,25/03/2013 04:43,25/03/2013 04:57
DELTASPIKE-326,298249,DELTASPIKE,Improvement,Closed,Fixed,24/03/2013 05:13,25/03/2013 08:56
DELTASPIKE-325,298250,DELTASPIKE,Task,Closed,Fixed,23/03/2013 19:04,23/03/2013 19:20
DELTASPIKE-324,298251,DELTASPIKE,Improvement,Open,,21/03/2013 21:43,
DELTASPIKE-323,298252,DELTASPIKE,Bug,Closed,Fixed,21/03/2013 02:20,21/03/2013 02:22
DELTASPIKE-320,298255,DELTASPIKE,Bug,Closed,Fixed,13/03/2013 11:15,13/03/2013 11:43
DELTASPIKE-319,298256,DELTASPIKE,Bug,Closed,Won't Fix,12/03/2013 19:36,13/03/2013 11:42
DELTASPIKE-318,298257,DELTASPIKE,Bug,Closed,Won't Fix,26/02/2013 19:53,30/03/2013 16:10
DELTASPIKE-317,298258,DELTASPIKE,Bug,Closed,Fixed,24/02/2013 07:39,24/02/2013 07:56
DELTASPIKE-316,298259,DELTASPIKE,Improvement,Closed,Fixed,22/02/2013 21:10,23/02/2013 02:11
DELTASPIKE-315,298260,DELTASPIKE,New Feature,Closed,Fixed,17/02/2013 13:37,27/05/2013 03:49
DELTASPIKE-314,298261,DELTASPIKE,Improvement,Closed,Fixed,12/02/2013 00:14,15/02/2013 07:32
DELTASPIKE-313,298262,DELTASPIKE,Bug,Closed,Fixed,10/02/2013 06:46,10/02/2013 06:50
DELTASPIKE-312,298263,DELTASPIKE,Bug,Closed,Fixed,10/02/2013 04:18,10/02/2013 04:29
DELTASPIKE-311,298264,DELTASPIKE,Improvement,Closed,Won't Fix,21/01/2013 01:28,22/01/2013 07:23
DELTASPIKE-236,298339,DELTASPIKE,Task,Closed,Fixed,12/07/2012 07:24,16/07/2012 01:32
DELTASPIKE-310,298265,DELTASPIKE,Improvement,Closed,Won't Fix,18/01/2013 05:55,19/01/2013 01:17
DELTASPIKE-309,298266,DELTASPIKE,Bug,Closed,Fixed,03/01/2013 15:46,03/01/2013 18:19
DELTASPIKE-308,298267,DELTASPIKE,Wish,Open,,02/01/2013 21:15,
DELTASPIKE-307,298268,DELTASPIKE,New Feature,Closed,Fixed,02/01/2013 18:24,02/01/2013 22:32
DELTASPIKE-306,298269,DELTASPIKE,Task,Open,,27/12/2012 02:16,
DELTASPIKE-305,298270,DELTASPIKE,New Feature,Open,,20/12/2012 05:07,
