Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
LUCENENET-267,152227,LUCENENET,Bug,Closed,Fixed,17/11/2009 04:00,18/11/2009 01:30
LUCENENET-395,152099,LUCENENET,Bug,Resolved,Not A Problem,11/02/2011 22:49,14/02/2011 23:26
LUCENENET-273,152221,LUCENENET,Bug,Closed,Fixed,17/11/2009 10:16,18/11/2009 02:10
LUCENENET-221,152273,LUCENENET,Bug,Closed,Duplicate,11/11/2009 02:07,11/11/2009 02:31
LUCENENET-220,152274,LUCENENET,Bug,Closed,Fixed,11/11/2009 01:57,12/11/2009 02:03
LUCENENET-219,152275,LUCENENET,Improvement,Closed,Later,10/11/2009 15:17,13/11/2009 00:59
LUCENENET-218,152276,LUCENENET,Bug,Closed,Fixed,10/11/2009 08:36,14/11/2009 05:28
LUCENENET-64,152430,LUCENENET,Bug,Closed,Fixed,14/08/2007 22:02,21/08/2007 08:38
LUCENENET-63,152431,LUCENENET,Bug,Closed,Fixed,14/08/2007 21:40,22/08/2007 10:34
LUCENENET-2,152492,LUCENENET,Task,Closed,Fixed,03/04/2006 12:01,04/07/2006 06:44
LUCENENET-1,152493,LUCENENET,Task,Closed,Fixed,03/04/2006 11:56,04/07/2006 06:43
LUCENENET-128,152366,LUCENENET,Bug,Closed,Fixed,17/07/2008 14:48,08/08/2008 09:01
LUCENENET-62,152432,LUCENENET,Bug,Closed,Fixed,14/08/2007 21:02,22/08/2007 04:51
LUCENENET-61,152433,LUCENENET,Bug,Closed,Fixed,14/08/2007 20:38,18/08/2007 04:45
LUCENENET-55,152439,LUCENENET,Bug,Closed,Fixed,13/08/2007 23:21,14/08/2007 00:24
LUCENENET-372,152122,LUCENENET,New Feature,Closed,Won't Fix,21/07/2010 18:58,23/03/2012 00:52
LUCENENET-343,152151,LUCENENET,Bug,Closed,Fixed,23/02/2010 20:43,26/02/2010 04:26
LUCENENET-371,152123,LUCENENET,Test,Resolved,Fixed,08/07/2010 22:00,08/05/2011 05:42
