Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
AXIOM-277,359077,AXIOM,Task,Closed,Fixed,14/03/2009 04:37,30/04/2010 03:09
AXIOM-276,359078,AXIOM,Task,Closed,Fixed,21/05/2010 05:19,24/05/2010 06:55
AXIOM-223,359131,AXIOM,Bug,Closed,Fixed,17/08/2007 00:17,07/12/2008 23:04
AXIOM-322,359032,AXIOM,Improvement,Closed,Fixed,03/12/2008 22:55,03/12/2008 23:14
AXIOM-321,359033,AXIOM,Improvement,Closed,Fixed,07/09/2006 03:06,19/06/2007 11:04
AXIOM-305,359049,AXIOM,Improvement,Closed,Fixed,13/11/2007 06:11,24/06/2011 05:18
AXIOM-136,359218,AXIOM,Bug,Closed,Invalid,16/01/2010 21:03,25/03/2010 05:54
AXIOM-135,359219,AXIOM,Bug,Closed,Won't Fix,05/05/2006 09:21,17/12/2008 00:12
AXIOM-285,359069,AXIOM,Improvement,Closed,Won't Fix,07/09/2006 03:53,17/12/2008 19:41
AXIOM-323,359031,AXIOM,Improvement,Closed,Fixed,03/03/2008 19:48,29/03/2008 10:14
AXIOM-62,359292,AXIOM,Bug,Resolved,Won't Fix,17/01/2008 06:39,20/12/2012 21:58
AXIOM-61,359293,AXIOM,Bug,Resolved,Fixed,27/07/2010 16:50,07/08/2011 00:40
AXIOM-365,358989,AXIOM,Improvement,Closed,Fixed,11/06/2011 02:40,11/06/2011 03:26
AXIOM-140,359214,AXIOM,Bug,Closed,Fixed,08/01/2007 14:31,10/02/2007 05:58
AXIOM-139,359215,AXIOM,Bug,Closed,Fixed,13/09/2007 17:50,14/09/2007 04:21
AXIOM-138,359216,AXIOM,Bug,Closed,Fixed,31/03/2007 05:49,08/04/2007 20:58
AXIOM-455,358901,AXIOM,Improvement,Open,,14/10/2013 00:17,
AXIOM-454,358902,AXIOM,Bug,Resolved,Fixed,27/08/2013 18:40,16/09/2013 02:16
AXIOM-453,358903,AXIOM,Bug,Resolved,Invalid,17/07/2013 09:11,17/07/2013 14:37
AXIOM-452,358904,AXIOM,Bug,Resolved,Fixed,14/05/2013 00:53,16/05/2013 14:47
AXIOM-451,358905,AXIOM,Wish,Resolved,Invalid,02/05/2013 17:36,02/05/2013 18:33
AXIOM-450,358906,AXIOM,Bug,Resolved,Won't Fix,11/03/2013 04:27,11/03/2013 06:13
AXIOM-449,358907,AXIOM,Bug,Resolved,Won't Fix,11/03/2013 04:18,11/03/2013 06:12
AXIOM-435,358921,AXIOM,Improvement,Resolved,Fixed,14/07/2012 17:45,26/08/2012 16:58
AXIOM-448,358908,AXIOM,Bug,Resolved,Fixed,04/03/2013 06:44,10/03/2013 23:05
AXIOM-447,358909,AXIOM,New Feature,Open,,01/03/2013 06:44,
AXIOM-446,358910,AXIOM,Bug,Resolved,Invalid,28/02/2013 20:53,01/03/2013 05:11
AXIOM-445,358911,AXIOM,Improvement,Open,,10/01/2013 05:35,
AXIOM-444,358912,AXIOM,Bug,Resolved,Fixed,10/01/2013 05:06,11/01/2013 06:48
AXIOM-443,358913,AXIOM,Bug,Resolved,Fixed,05/01/2013 22:37,07/01/2013 06:36
AXIOM-433,358923,AXIOM,Bug,Resolved,Fixed,13/07/2012 21:34,14/07/2012 01:30
AXIOM-442,358914,AXIOM,Bug,Resolved,Fixed,13/11/2012 02:04,14/11/2012 17:42
AXIOM-441,358915,AXIOM,Bug,Resolved,Fixed,13/11/2012 00:16,14/11/2012 16:17
AXIOM-440,358916,AXIOM,Bug,Open,,31/10/2012 02:57,
AXIOM-439,358917,AXIOM,Bug,Resolved,Fixed,21/09/2012 21:33,27/09/2012 00:44
AXIOM-438,358918,AXIOM,Bug,Closed,Won't Fix,01/08/2012 15:31,02/08/2012 19:12
AXIOM-437,358919,AXIOM,Bug,Resolved,Fixed,21/07/2012 15:37,22/07/2012 18:20
AXIOM-436,358920,AXIOM,Improvement,Resolved,Incomplete,16/07/2012 20:07,06/09/2012 00:22
AXIOM-434,358922,AXIOM,Bug,Open,,13/07/2012 21:41,
AXIOM-432,358924,AXIOM,Bug,Resolved,Fixed,12/07/2012 23:12,15/09/2012 13:41
AXIOM-431,358925,AXIOM,Bug,Resolved,Fixed,12/07/2012 21:11,31/12/2012 20:44
AXIOM-430,358926,AXIOM,Bug,Open,,01/07/2012 18:42,
AXIOM-429,358927,AXIOM,Bug,Resolved,Fixed,30/06/2012 17:27,30/06/2012 22:05
AXIOM-426,358928,AXIOM,Bug,Resolved,Fixed,08/06/2012 14:17,08/01/2013 06:41
AXIOM-425,358929,AXIOM,Bug,Resolved,Fixed,28/05/2012 17:15,31/05/2012 04:53
AXIOM-424,358930,AXIOM,Bug,Open,,25/05/2012 22:29,
AXIOM-397,358957,AXIOM,Bug,Resolved,Fixed,11/11/2011 18:43,13/11/2011 06:27
AXIOM-423,358931,AXIOM,Improvement,Resolved,Fixed,25/05/2012 17:18,10/09/2012 16:29
AXIOM-422,358932,AXIOM,Bug,Resolved,Fixed,15/05/2012 05:47,16/05/2012 05:38
AXIOM-421,358933,AXIOM,Bug,Resolved,Fixed,05/04/2012 16:54,10/05/2012 05:10
AXIOM-420,358934,AXIOM,Improvement,Resolved,Fixed,02/05/2012 00:17,17/08/2012 01:37
AXIOM-419,358935,AXIOM,Bug,Resolved,Fixed,30/04/2012 18:37,18/08/2012 17:26
AXIOM-418,358936,AXIOM,Task,Resolved,Fixed,30/04/2012 18:09,05/08/2013 02:13
AXIOM-417,358937,AXIOM,Improvement,Resolved,Fixed,28/04/2012 19:13,28/04/2012 22:09
AXIOM-416,358938,AXIOM,Improvement,Resolved,Fixed,26/04/2012 05:28,28/04/2012 17:32
