Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
DIRSTUDIO-705,287284,DIRSTUDIO,New Feature,Open,,20/10/2010 20:54,
DIRSTUDIO-372,287612,DIRSTUDIO,Bug,Closed,Fixed,20/08/2008 18:12,21/08/2008 22:30
DIRSTUDIO-944,287047,DIRSTUDIO,Bug,Open,,22/08/2013 16:02,
DIRSTUDIO-942,287049,DIRSTUDIO,Improvement,Resolved,Fixed,01/08/2013 22:42,01/08/2013 23:06
DIRSTUDIO-941,287050,DIRSTUDIO,Improvement,Resolved,Fixed,24/07/2013 11:00,29/07/2013 21:27
DIRSTUDIO-693,287296,DIRSTUDIO,Improvement,Closed,Fixed,05/09/2010 03:26,19/09/2010 23:46
DIRSTUDIO-938,287053,DIRSTUDIO,Bug,Open,,22/07/2013 12:38,
DIRSTUDIO-937,287054,DIRSTUDIO,Improvement,Open,,19/07/2013 23:49,
DIRSTUDIO-566,287422,DIRSTUDIO,Improvement,Open,,13/10/2009 15:52,
DIRSTUDIO-565,287423,DIRSTUDIO,Bug,Closed,Fixed,13/10/2009 15:48,15/10/2009 04:19
DIRSTUDIO-511,287476,DIRSTUDIO,Task,Open,,29/07/2009 06:27,
DIRSTUDIO-484,287502,DIRSTUDIO,Bug,Closed,Fixed,16/04/2009 06:32,22/04/2009 05:36
DIRSTUDIO-483,287503,DIRSTUDIO,Bug,Closed,Fixed,16/04/2009 06:29,21/04/2009 04:50
DIRSTUDIO-791,287198,DIRSTUDIO,Task,Closed,Fixed,12/03/2012 16:40,16/03/2012 01:12
DIRSTUDIO-468,287518,DIRSTUDIO,Bug,Closed,Fixed,01/03/2009 23:17,04/03/2009 06:05
DIRSTUDIO-467,287519,DIRSTUDIO,New Feature,Open,,01/03/2009 00:43,
DIRSTUDIO-466,287520,DIRSTUDIO,Bug,Closed,Fixed,20/02/2009 22:43,30/03/2009 15:23
DIRSTUDIO-790,287199,DIRSTUDIO,Improvement,Open,,08/03/2012 11:47,
DIRSTUDIO-729,287260,DIRSTUDIO,Bug,Resolved,Cannot Reproduce,15/03/2011 17:17,16/10/2012 00:14
DIRSTUDIO-659,287330,DIRSTUDIO,Bug,Closed,Fixed,14/05/2010 01:06,08/12/2011 22:24
DIRSTUDIO-658,287331,DIRSTUDIO,Bug,Closed,Fixed,13/05/2010 04:28,08/12/2011 02:55
DIRSTUDIO-371,287613,DIRSTUDIO,Improvement,Closed,Fixed,15/08/2008 04:55,23/10/2009 17:48
DIRSTUDIO-370,287614,DIRSTUDIO,Bug,Closed,Fixed,08/08/2008 17:22,14/10/2009 16:25
DIRSTUDIO-369,287615,DIRSTUDIO,Bug,Closed,Invalid,06/08/2008 00:53,09/02/2009 04:45
DIRSTUDIO-368,287616,DIRSTUDIO,New Feature,Open,,05/08/2008 06:10,
DIRSTUDIO-367,287617,DIRSTUDIO,Bug,Closed,Fixed,01/08/2008 00:14,18/09/2008 04:59
DIRSTUDIO-366,287618,DIRSTUDIO,Wish,Closed,Fixed,31/07/2008 20:28,01/08/2008 20:12
DIRSTUDIO-342,287640,DIRSTUDIO,Bug,Closed,Fixed,13/06/2008 15:38,13/06/2008 15:41
DIRSTUDIO-341,287641,DIRSTUDIO,Bug,Closed,Fixed,10/06/2008 19:20,14/07/2008 03:43
DIRSTUDIO-340,287642,DIRSTUDIO,Bug,Closed,Invalid,06/06/2008 17:50,06/06/2008 18:21
DIRSTUDIO-310,287672,DIRSTUDIO,Bug,Closed,Fixed,25/03/2008 23:32,26/03/2008 07:02
DIRSTUDIO-309,287673,DIRSTUDIO,Improvement,Closed,Fixed,25/03/2008 17:15,25/03/2008 17:33
DIRSTUDIO-251,287730,DIRSTUDIO,Improvement,Closed,Fixed,03/01/2008 00:48,03/01/2008 00:49
DIRSTUDIO-289,287692,DIRSTUDIO,Improvement,Closed,Fixed,04/03/2008 18:06,12/03/2008 00:24
DIRSTUDIO-288,287693,DIRSTUDIO,Bug,Closed,Fixed,04/03/2008 07:11,05/03/2008 05:11
DIRSTUDIO-248,287733,DIRSTUDIO,New Feature,Closed,Fixed,03/12/2007 05:13,06/12/2007 04:29
DIRSTUDIO-246,287735,DIRSTUDIO,New Feature,Closed,Fixed,02/12/2007 17:38,06/12/2007 04:29
DIRSTUDIO-193,287788,DIRSTUDIO,New Feature,Closed,Fixed,14/09/2007 17:13,14/09/2007 21:50
DIRSTUDIO-192,287789,DIRSTUDIO,New Feature,Closed,Fixed,14/09/2007 16:58,14/09/2007 21:48
DIRSTUDIO-191,287790,DIRSTUDIO,Bug,Closed,Fixed,13/09/2007 05:24,17/09/2007 23:17
DIRSTUDIO-190,287791,DIRSTUDIO,Bug,Closed,Fixed,10/09/2007 16:15,10/09/2007 16:15
DIRSTUDIO-189,287792,DIRSTUDIO,Improvement,Closed,Fixed,10/09/2007 05:09,15/09/2007 05:40
DIRSTUDIO-188,287793,DIRSTUDIO,Task,Closed,Fixed,10/09/2007 03:55,10/09/2007 04:57
DIRSTUDIO-187,287794,DIRSTUDIO,Improvement,Closed,Fixed,09/09/2007 03:06,04/10/2007 06:05
DIRSTUDIO-186,287795,DIRSTUDIO,Bug,Closed,Fixed,07/09/2007 21:35,07/09/2007 21:46
DIRSTUDIO-185,287796,DIRSTUDIO,Improvement,Closed,Fixed,07/09/2007 20:36,07/09/2007 20:42
