Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
TOMAHAWK-1243,58829,TOMAHAWK,New Feature,Closed,Later,27/04/2008 23:51,04/06/2008 18:08
TOMAHAWK-1242,58830,TOMAHAWK,New Feature,Closed,Later,27/04/2008 23:46,04/06/2008 06:05
TOMAHAWK-1241,58831,TOMAHAWK,New Feature,Closed,Later,27/04/2008 23:27,04/06/2008 18:10
TOMAHAWK-1650,58426,TOMAHAWK,Improvement,Resolved,Fixed,17/12/2012 21:23,17/12/2012 21:23
TOMAHAWK-1651,58425,TOMAHAWK,Improvement,Resolved,Fixed,17/12/2012 21:46,17/12/2012 21:47
TOMAHAWK-1357,58717,TOMAHAWK,Bug,Closed,Fixed,19/10/2008 23:12,21/10/2008 05:52
TOMAHAWK-1362,58712,TOMAHAWK,New Feature,Open,,22/10/2008 21:48,
TOMAHAWK-991,59081,TOMAHAWK,Bug,Open,,10/05/2007 15:01,
TOMAHAWK-689,59383,TOMAHAWK,Bug,Closed,Fixed,23/09/2006 05:29,11/12/2007 20:41
TOMAHAWK-1647,58429,TOMAHAWK,Improvement,Resolved,Fixed,13/12/2012 22:29,13/12/2012 22:41
TOMAHAWK-1649,58427,TOMAHAWK,Improvement,Resolved,Fixed,17/12/2012 19:44,17/12/2012 19:48
TOMAHAWK-1646,58430,TOMAHAWK,Improvement,Resolved,Fixed,13/12/2012 21:00,13/12/2012 21:20
TOMAHAWK-1644,58432,TOMAHAWK,Bug,Resolved,Fixed,04/12/2012 20:22,10/12/2012 17:12
TOMAHAWK-1642,58434,TOMAHAWK,Bug,Closed,Fixed,17/10/2012 22:55,24/10/2012 01:57
TOMAHAWK-1451,58625,TOMAHAWK,Bug,Closed,Fixed,20/09/2009 05:21,28/04/2011 22:15
TOMAHAWK-1669,58407,TOMAHAWK,Bug,Open,,19/11/2013 19:13,
TOMAHAWK-1668,58408,TOMAHAWK,Task,Open,,18/10/2013 03:48,
TOMAHAWK-1648,58428,TOMAHAWK,Bug,Resolved,Fixed,17/12/2012 18:38,17/12/2012 19:23
TOMAHAWK-1645,58431,TOMAHAWK,Bug,Resolved,Fixed,12/12/2012 22:42,12/12/2012 22:48
TOMAHAWK-1643,58433,TOMAHAWK,Bug,Resolved,Fixed,04/11/2012 02:08,10/12/2012 18:48
TOMAHAWK-1452,58624,TOMAHAWK,Bug,Open,,20/09/2009 05:23,
TOMAHAWK-1667,58409,TOMAHAWK,Bug,Open,,10/09/2013 14:28,
TOMAHAWK-1666,58410,TOMAHAWK,Bug,Open,,14/08/2013 21:48,
TOMAHAWK-1639,58437,TOMAHAWK,Bug,Closed,Fixed,25/09/2012 04:57,07/10/2012 12:40
TOMAHAWK-1665,58411,TOMAHAWK,Bug,Open,,05/07/2013 21:06,
TOMAHAWK-1664,58412,TOMAHAWK,Bug,Open,,02/07/2013 22:59,
TOMAHAWK-1663,58413,TOMAHAWK,Bug,Open,,29/06/2013 04:22,
TOMAHAWK-1652,58424,TOMAHAWK,Improvement,Resolved,Fixed,17/12/2012 22:21,17/12/2012 22:22
TOMAHAWK-1662,58414,TOMAHAWK,Bug,Open,,21/06/2013 20:38,
TOMAHAWK-1638,58438,TOMAHAWK,Improvement,Closed,Fixed,15/09/2012 06:38,15/09/2012 06:39
TOMAHAWK-1661,58415,TOMAHAWK,Bug,Open,,28/03/2013 23:07,
TOMAHAWK-1660,58416,TOMAHAWK,Bug,Open,,18/03/2013 21:08,
TOMAHAWK-1659,58417,TOMAHAWK,Improvement,Open,,12/02/2013 04:40,
TOMAHAWK-1658,58418,TOMAHAWK,Bug,Open,,07/02/2013 08:04,
TOMAHAWK-1657,58419,TOMAHAWK,Bug,Open,,15/01/2013 21:17,
TOMAHAWK-1656,58420,TOMAHAWK,Improvement,Open,,04/01/2013 04:27,
TOMAHAWK-1655,58421,TOMAHAWK,Bug,Open,,19/12/2012 22:02,
TOMAHAWK-1654,58422,TOMAHAWK,Improvement,Resolved,Fixed,19/12/2012 21:21,19/12/2012 22:16
TOMAHAWK-1653,58423,TOMAHAWK,Bug,Closed,Fixed,19/12/2012 19:55,19/12/2012 23:32
TOMAHAWK-1641,58435,TOMAHAWK,Improvement,Closed,Fixed,09/10/2012 06:46,09/10/2012 06:49
TOMAHAWK-1640,58436,TOMAHAWK,Improvement,Closed,Fixed,08/10/2012 04:17,08/10/2012 04:20
TOMAHAWK-1629,58447,TOMAHAWK,Improvement,Closed,Fixed,19/06/2012 22:28,25/06/2012 16:58
TOMAHAWK-688,59384,TOMAHAWK,Bug,Patch Available,,23/09/2006 05:25,
TOMAHAWK-1637,58439,TOMAHAWK,Bug,Closed,Fixed,12/09/2012 21:33,04/10/2012 11:06
TOMAHAWK-1636,58440,TOMAHAWK,Bug,Closed,Not A Problem,12/09/2012 13:13,07/10/2012 12:45
TOMAHAWK-1635,58441,TOMAHAWK,Improvement,Resolved,Fixed,02/09/2012 06:12,08/11/2012 07:05
TOMAHAWK-1634,58442,TOMAHAWK,Improvement,Closed,Fixed,02/09/2012 05:45,02/09/2012 05:56
TOMAHAWK-1633,58443,TOMAHAWK,Bug,Closed,Fixed,27/08/2012 20:49,02/09/2012 06:16
TOMAHAWK-1632,58444,TOMAHAWK,Bug,Closed,Cannot Reproduce,27/07/2012 16:19,07/10/2012 13:12
TOMAHAWK-1618,58458,TOMAHAWK,Bug,Closed,Duplicate,29/03/2012 21:25,31/03/2012 04:31
TOMAHAWK-1631,58445,TOMAHAWK,Bug,Closed,Fixed,21/07/2012 19:14,04/10/2012 11:17
TOMAHAWK-1630,58446,TOMAHAWK,Improvement,Closed,Fixed,29/06/2012 18:05,07/10/2012 13:20
TOMAHAWK-1628,58448,TOMAHAWK,Improvement,Closed,Fixed,04/06/2012 15:27,25/06/2012 17:15
TOMAHAWK-1627,58449,TOMAHAWK,Bug,Closed,Fixed,02/05/2012 20:05,03/05/2012 13:38
TOMAHAWK-1626,58450,TOMAHAWK,Bug,Resolved,Fixed,02/05/2012 15:00,07/12/2012 20:55
