Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
CLIMATE-260,320209,CLIMATE,Bug,Resolved,Fixed,20/08/2013 06:11,20/08/2013 06:15
CLIMATE-204,320265,CLIMATE,Bug,Resolved,Fixed,17/07/2013 12:15,17/07/2013 14:40
CLIMATE-184,320285,CLIMATE,Improvement,Resolved,Fixed,10/07/2013 02:32,11/07/2013 00:27
CLIMATE-183,320286,CLIMATE,Improvement,Resolved,Fixed,09/07/2013 23:02,11/07/2013 00:26
CLIMATE-182,320287,CLIMATE,Improvement,Resolved,Fixed,09/07/2013 22:47,11/07/2013 00:25
CLIMATE-181,320288,CLIMATE,Bug,Resolved,Fixed,09/07/2013 05:48,09/07/2013 08:22
CLIMATE-180,320289,CLIMATE,Improvement,Resolved,Fixed,09/07/2013 04:36,09/07/2013 08:21
CLIMATE-164,320305,CLIMATE,New Feature,Closed,Invalid,27/06/2013 02:07,25/07/2013 05:35
CLIMATE-163,320306,CLIMATE,New Feature,Closed,Invalid,27/06/2013 02:03,25/07/2013 05:35
CLIMATE-162,320307,CLIMATE,New Feature,Closed,Invalid,27/06/2013 02:00,25/07/2013 05:35
CLIMATE-161,320308,CLIMATE,New Feature,Closed,Invalid,27/06/2013 01:38,25/07/2013 05:35
CLIMATE-160,320309,CLIMATE,New Feature,Closed,Invalid,27/06/2013 01:28,25/07/2013 05:35
CLIMATE-113,320356,CLIMATE,Improvement,Resolved,Fixed,18/06/2013 06:58,16/09/2013 22:42
CLIMATE-112,320357,CLIMATE,Bug,Resolved,Fixed,18/06/2013 04:17,18/06/2013 12:02
CLIMATE-111,320358,CLIMATE,Bug,Resolved,Fixed,17/06/2013 22:30,17/06/2013 22:34
CLIMATE-58,320411,CLIMATE,Bug,Resolved,Fixed,29/05/2013 04:11,29/05/2013 04:55
CLIMATE-56,320413,CLIMATE,Documentation,Resolved,Fixed,29/05/2013 02:30,29/05/2013 04:07
CLIMATE-10,320459,CLIMATE,Improvement,Resolved,Fixed,09/05/2013 05:43,09/05/2013 09:18
CLIMATE-9,320460,CLIMATE,Improvement,Resolved,Fixed,09/05/2013 04:36,09/05/2013 05:34
CLIMATE-313,320156,CLIMATE,Improvement,Resolved,Fixed,26/10/2013 00:16,26/10/2013 04:53
CLIMATE-312,320157,CLIMATE,Improvement,Resolved,Fixed,26/10/2013 00:00,26/10/2013 04:53
CLIMATE-311,320158,CLIMATE,Improvement,Resolved,Fixed,25/10/2013 23:29,26/10/2013 04:51
CLIMATE-310,320159,CLIMATE,Improvement,Resolved,Fixed,14/10/2013 22:11,14/10/2013 22:15
CLIMATE-309,320160,CLIMATE,Improvement,Resolved,Fixed,27/09/2013 23:21,03/10/2013 08:23
CLIMATE-129,320340,CLIMATE,Task,Resolved,Fixed,21/06/2013 02:35,21/06/2013 02:38
CLIMATE-273,320196,CLIMATE,Bug,Resolved,Fixed,22/08/2013 00:02,22/08/2013 00:24
CLIMATE-114,320355,CLIMATE,Improvement,Resolved,Fixed,18/06/2013 07:09,21/06/2013 12:10
CLIMATE-272,320197,CLIMATE,Bug,Resolved,Fixed,21/08/2013 05:41,21/08/2013 05:48
CLIMATE-206,320263,CLIMATE,Improvement,Resolved,Fixed,17/07/2013 12:36,17/07/2013 14:41
CLIMATE-256,320213,CLIMATE,Improvement,Resolved,Fixed,17/08/2013 00:33,17/08/2013 01:07
CLIMATE-308,320161,CLIMATE,Bug,Resolved,Fixed,24/09/2013 23:26,24/09/2013 23:27
