Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
BSF-1,343850,BSF,Improvement,Closed,Fixed,16/02/2007 03:01,13/03/2007 23:39
BSF-12,343839,BSF,Bug,Open,,28/02/2008 08:39,
BSF-28,343823,BSF,Task,Open,,03/01/2010 07:09,
BSF-15,343836,BSF,Improvement,Open,,20/05/2008 21:27,
BSF-19,343832,BSF,Improvement,Resolved,Fixed,16/06/2008 21:54,15/01/2012 23:08
BSF-29,343822,BSF,Bug,Resolved,Fixed,10/01/2010 18:06,19/03/2010 07:50
BSF-27,343824,BSF,Task,Resolved,Fixed,03/01/2010 07:05,03/01/2010 07:20
BSF-40,343812,BSF,Task,Open,,19/09/2013 20:37,
BSF-39,343813,BSF,Bug,Resolved,Fixed,18/01/2012 02:02,29/01/2012 23:55
BSF-38,343814,BSF,Bug,Resolved,Fixed,18/01/2012 01:59,30/01/2012 01:19
BSF-37,343815,BSF,Bug,Resolved,Fixed,18/01/2012 01:55,29/01/2012 23:52
BSF-36,343816,BSF,Bug,Resolved,Fixed,30/10/2011 00:44,30/10/2011 01:27
BSF-35,343817,BSF,Improvement,Resolved,Not A Problem,02/12/2010 03:06,27/04/2011 08:27
BSF-33,343818,BSF,New Feature,Open,,20/05/2010 18:54,
BSF-32,343819,BSF,Bug,Resolved,Not A Problem,19/05/2010 15:31,27/04/2011 08:30
BSF-31,343820,BSF,Improvement,Open,,03/05/2010 06:51,
BSF-30,343821,BSF,Bug,Resolved,Fixed,07/04/2010 04:31,23/05/2010 21:58
BSF-16,343835,BSF,Bug,Open,,21/05/2008 22:35,
BSF-14,343837,BSF,Bug,Open,,20/05/2008 21:11,
BSF-13,343838,BSF,New Feature,Open,,20/05/2008 21:05,
BSF-26,343825,BSF,Improvement,Resolved,Fixed,03/01/2010 07:02,03/01/2010 07:37
BSF-25,343826,BSF,Bug,Resolved,Fixed,01/08/2009 10:12,01/08/2009 10:34
BSF-24,343827,BSF,Wish,Resolved,Fixed,31/03/2009 16:21,29/10/2011 21:07
BSF-23,343828,BSF,Bug,Resolved,Fixed,24/03/2009 23:27,25/03/2009 17:13
BSF-22,343829,BSF,Bug,Open,,09/12/2008 00:11,
BSF-21,343830,BSF,Bug,Resolved,Fixed,04/07/2008 23:16,16/01/2012 00:10
BSF-20,343831,BSF,Improvement,Resolved,Fixed,24/06/2008 07:27,30/10/2011 01:11
BSF-18,343833,BSF,Bug,Resolved,Fixed,16/06/2008 21:42,15/01/2012 22:09
BSF-17,343834,BSF,Bug,Resolved,Fixed,22/05/2008 01:05,22/05/2008 06:48
BSF-11,343840,BSF,Improvement,Open,,30/11/2007 01:32,
BSF-10,343841,BSF,Improvement,Open,,30/11/2007 01:27,
BSF-9,343842,BSF,Bug,Resolved,Fixed,02/11/2007 03:44,25/03/2009 01:32
BSF-8,343843,BSF,Task,Resolved,Fixed,23/10/2007 00:07,25/03/2009 01:31
BSF-7,343844,BSF,Bug,Resolved,Fixed,23/09/2007 03:15,23/09/2007 03:24
BSF-6,343845,BSF,Bug,Resolved,Fixed,17/08/2007 04:36,09/10/2007 18:44
BSF-5,343846,BSF,Bug,Resolved,Fixed,16/08/2007 12:35,31/10/2007 02:25
BSF-4,343847,BSF,Bug,Resolved,Fixed,16/08/2007 12:30,30/10/2007 13:09
BSF-3,343848,BSF,Bug,Resolved,Fixed,03/05/2007 21:45,30/10/2007 13:10
BSF-2,343849,BSF,Improvement,Closed,Fixed,17/02/2007 23:32,13/03/2007 23:39
