Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
JCS-27,170640,JCS,Improvement,Closed,Won't Fix,23/04/2007 00:01,28/08/2008 00:51
JCS-106,170562,JCS,Bug,Resolved,Fixed,26/07/2013 23:50,25/08/2013 18:16
JCS-93,170575,JCS,Bug,Open,,08/03/2012 23:00,
JCS-13,170654,JCS,Wish,Resolved,Fixed,26/09/2006 23:07,31/10/2011 02:15
JCS-12,170655,JCS,Bug,Closed,Fixed,23/09/2006 01:28,23/09/2006 02:00
JCS-11,170656,JCS,New Feature,Resolved,Fixed,18/09/2006 23:24,31/10/2011 02:35
JCS-75,170592,JCS,Improvement,Resolved,Fixed,28/04/2010 22:30,11/11/2012 00:51
JCS-49,170618,JCS,Bug,Resolved,Fixed,05/09/2008 21:56,11/11/2012 22:46
JCS-48,170619,JCS,Improvement,Open,,19/08/2008 09:11,
JCS-50,170617,JCS,Improvement,Closed,Fixed,07/09/2008 18:41,24/07/2009 03:18
JCS-65,170602,JCS,Question,Closed,Fixed,04/08/2009 22:33,06/08/2009 23:49
JCS-64,170603,JCS,Question,Closed,Fixed,28/07/2009 12:47,28/07/2009 20:50
JCS-108,170560,JCS,Bug,Resolved,Fixed,24/09/2013 18:59,25/09/2013 16:15
JCS-107,170561,JCS,Bug,Resolved,Implemented,13/08/2013 17:55,25/08/2013 18:21
JCS-109,170559,JCS,Improvement,Open,,22/11/2013 12:25,
JCS-105,170563,JCS,Bug,Closed,Invalid,25/06/2013 14:32,25/06/2013 15:46
JCS-104,170564,JCS,Improvement,Open,,07/02/2013 16:03,
JCS-103,170565,JCS,Bug,Resolved,Fixed,15/01/2013 19:14,27/01/2013 02:54
JCS-102,170566,JCS,Bug,Open,,24/12/2012 05:43,
JCS-101,170567,JCS,Question,Open,,18/12/2012 09:53,
JCS-100,170568,JCS,Bug,Open,,24/10/2012 23:32,
JCS-99,170569,JCS,Improvement,Resolved,Fixed,22/09/2012 08:39,25/08/2013 22:55
JCS-98,170570,JCS,Bug,Resolved,Fixed,19/07/2012 22:04,04/08/2012 22:30
JCS-97,170571,JCS,Bug,Resolved,Not A Problem,19/07/2012 13:34,04/08/2012 22:46
JCS-96,170572,JCS,Bug,Open,,18/07/2012 22:35,
JCS-95,170573,JCS,Bug,Resolved,Fixed,07/06/2012 18:35,25/08/2013 19:04
JCS-94,170574,JCS,Improvement,Resolved,Fixed,13/03/2012 23:29,11/11/2012 22:40
JCS-92,170576,JCS,Bug,Resolved,Cannot Reproduce,22/02/2012 23:57,02/04/2012 19:41
JCS-91,170577,JCS,Bug,Resolved,Fixed,29/01/2012 01:20,11/11/2012 23:42
JCS-90,170578,JCS,Bug,Resolved,Fixed,29/01/2012 00:43,02/04/2012 19:38
JCS-89,170579,JCS,Bug,Resolved,Fixed,26/01/2012 13:18,02/04/2012 00:29
JCS-88,170580,JCS,Bug,Resolved,Fixed,24/01/2012 04:51,02/04/2012 19:36
JCS-87,170581,JCS,Improvement,Resolved,Fixed,19/01/2012 06:23,11/05/2012 04:55
JCS-86,170582,JCS,Bug,Resolved,Fixed,27/09/2011 15:28,06/11/2011 03:22
JCS-85,170583,JCS,Question,Closed,Not A Problem,23/09/2011 02:05,31/10/2011 01:35
JCS-84,170584,JCS,Improvement,Resolved,Fixed,13/09/2011 22:12,31/10/2011 02:10
JCS-63,170604,JCS,Question,Closed,Fixed,21/07/2009 20:22,21/07/2009 22:06
JCS-83,170585,JCS,Wish,Open,,25/08/2011 05:16,
JCS-82,170586,JCS,Bug,Resolved,Fixed,05/08/2011 18:23,31/10/2011 05:02
JCS-80,170587,JCS,Question,Resolved,Not A Problem,06/01/2011 00:16,31/10/2011 05:48
JCS-79,170588,JCS,Bug,Resolved,Fixed,07/07/2010 18:46,31/10/2011 05:42
JCS-78,170589,JCS,Improvement,Open,,28/06/2010 20:17,
JCS-77,170590,JCS,Bug,Resolved,Fixed,12/06/2010 02:03,04/08/2012 23:00
JCS-76,170591,JCS,Bug,Resolved,Duplicate,29/04/2010 17:51,11/11/2012 00:42
JCS-74,170593,JCS,Bug,Resolved,Fixed,22/04/2010 18:51,31/10/2011 02:47
JCS-73,170594,JCS,Bug,Closed,Fixed,15/04/2010 12:26,10/11/2012 04:52
JCS-72,170595,JCS,Bug,Resolved,Fixed,27/02/2010 00:15,25/08/2013 18:43
JCS-71,170596,JCS,Question,Closed,Fixed,07/01/2010 22:47,12/01/2010 10:48
