Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
JSPF-86,167281,JSPF,Task,Resolved,Fixed,07/01/2010 22:56,09/06/2010 04:05
JSPF-85,167282,JSPF,Improvement,Resolved,Fixed,02/11/2009 16:41,08/01/2010 00:40
JSPF-4,167363,JSPF,Wish,Closed,Fixed,09/05/2006 08:33,13/05/2006 07:07
JSPF-3,167364,JSPF,Bug,Closed,Fixed,09/05/2006 08:31,22/05/2006 23:30
JSPF-2,167365,JSPF,New Feature,Closed,Fixed,19/04/2006 09:13,05/07/2006 01:28
JSPF-1,167366,JSPF,New Feature,Closed,Fixed,21/04/2006 06:40,14/05/2006 05:11
JSPF-15,167352,JSPF,Bug,Closed,Fixed,22/05/2006 23:40,25/05/2006 03:38
JSPF-89,167278,JSPF,Improvement,Resolved,Fixed,30/06/2011 23:49,04/07/2011 14:10
JSPF-34,167333,JSPF,Task,Closed,Fixed,02/10/2006 14:31,09/10/2006 17:35
JSPF-88,167279,JSPF,Task,Open,,21/06/2010 21:20,
JSPF-33,167334,JSPF,Improvement,Closed,Fixed,28/09/2006 20:01,05/10/2006 22:22
JSPF-14,167353,JSPF,Bug,Closed,Fixed,22/05/2006 23:39,25/05/2006 04:31
JSPF-13,167354,JSPF,New Feature,Closed,Fixed,22/05/2006 23:35,25/05/2006 04:21
JSPF-7,167360,JSPF,Task,Closed,Fixed,09/05/2006 09:14,18/07/2006 12:56
JSPF-84,167283,JSPF,Bug,Resolved,Fixed,22/09/2009 05:48,08/01/2010 00:41
JSPF-6,167361,JSPF,Wish,Closed,Fixed,09/05/2006 08:37,30/08/2006 05:37
JSPF-67,167300,JSPF,Task,Resolved,Fixed,21/08/2008 18:15,09/06/2010 04:13
JSPF-5,167362,JSPF,Task,Closed,Fixed,09/05/2006 08:35,25/07/2006 02:15
JSPF-87,167280,JSPF,Task,Resolved,Fixed,07/01/2010 23:59,08/01/2010 00:39
JSPF-66,167301,JSPF,Bug,Resolved,Fixed,18/08/2008 16:51,19/08/2008 17:18
JSPF-65,167302,JSPF,Bug,Resolved,Fixed,05/08/2008 02:20,05/06/2009 06:34
JSPF-96,167271,JSPF,Task,Open,,28/11/2011 19:23,
JSPF-95,167272,JSPF,Bug,Resolved,Fixed,24/11/2011 21:33,24/11/2011 21:59
JSPF-94,167273,JSPF,New Feature,Resolved,Fixed,16/11/2011 23:45,16/11/2011 23:54
