Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
HISE-24,196145,HISE,Improvement,Resolved,Fixed,04/02/2010 01:11,25/02/2010 00:06
HISE-4,196165,HISE,Task,Resolved,Fixed,15/12/2009 23:00,15/01/2010 23:45
HISE-3,196166,HISE,Task,Resolved,Fixed,15/12/2009 22:58,15/01/2010 21:53
HISE-2,196167,HISE,Task,Resolved,Fixed,15/12/2009 22:55,26/01/2010 20:07
HISE-1,196168,HISE,Task,Resolved,Fixed,15/12/2009 22:47,26/01/2010 20:08
HISE-99,196070,HISE,Improvement,Open,,29/10/2010 21:58,
HISE-98,196071,HISE,Bug,Closed,Fixed,12/10/2010 20:53,26/10/2010 17:05
HISE-97,196072,HISE,Improvement,Closed,Invalid,07/10/2010 15:50,14/10/2010 20:13
HISE-74,196095,HISE,Task,Resolved,Fixed,12/08/2010 20:21,12/08/2010 21:35
HISE-73,196096,HISE,New Feature,Open,,12/08/2010 17:11,
HISE-41,196128,HISE,New Feature,Resolved,Duplicate,06/07/2010 02:12,22/07/2010 22:01
HISE-40,196129,HISE,New Feature,Resolved,Fixed,06/07/2010 02:09,20/07/2010 22:00
HISE-7,196162,HISE,Task,Resolved,Fixed,05/01/2010 19:48,14/01/2010 16:22
HISE-72,196097,HISE,Improvement,Resolved,Fixed,11/08/2010 23:13,12/08/2010 18:39
HISE-96,196073,HISE,Test,Resolved,Fixed,27/09/2010 20:16,30/09/2010 12:39
HISE-71,196098,HISE,Task,Resolved,Fixed,11/08/2010 14:52,11/08/2010 14:53
HISE-70,196099,HISE,Bug,Resolved,Fixed,11/08/2010 14:45,12/08/2010 17:00
HISE-69,196100,HISE,Improvement,Resolved,Fixed,10/08/2010 21:12,10/08/2010 21:52
HISE-67,196102,HISE,Task,Resolved,Fixed,09/08/2010 17:07,09/08/2010 21:04
HISE-76,196093,HISE,Bug,Resolved,Fixed,12/08/2010 22:47,24/08/2010 23:55
HISE-103,196066,HISE,Bug,Resolved,Fixed,22/08/2011 00:41,22/08/2011 21:07
HISE-102,196067,HISE,Bug,Open,,21/03/2011 05:05,
HISE-101,196068,HISE,New Feature,Open,,10/03/2011 19:14,
