Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
OPENMEETINGS-135,118435,OPENMEETINGS,Bug,Closed,Fixed,05/04/2012 19:19,20/04/2012 02:14
OPENMEETINGS-434,118136,OPENMEETINGS,Bug,Closed,Fixed,12/09/2012 21:55,07/02/2013 13:14
OPENMEETINGS-741,117829,OPENMEETINGS,Bug,Closed,Fixed,07/08/2013 17:39,08/08/2013 12:32
OPENMEETINGS-740,117830,OPENMEETINGS,Task,Resolved,Fixed,07/08/2013 14:20,26/09/2013 01:12
OPENMEETINGS-615,117955,OPENMEETINGS,Improvement,Closed,Fixed,25/04/2013 11:08,08/08/2013 03:05
OPENMEETINGS-433,118137,OPENMEETINGS,Bug,Closed,Fixed,12/09/2012 02:21,07/02/2013 13:16
OPENMEETINGS-254,118316,OPENMEETINGS,Wish,Closed,Fixed,04/05/2012 03:35,05/05/2012 01:45
OPENMEETINGS-720,117850,OPENMEETINGS,Bug,Closed,Fixed,27/07/2013 15:03,30/07/2013 15:50
OPENMEETINGS-719,117851,OPENMEETINGS,Bug,Closed,Fixed,26/07/2013 17:01,29/07/2013 13:30
OPENMEETINGS-718,117852,OPENMEETINGS,Bug,Closed,Duplicate,24/07/2013 11:38,24/07/2013 13:24
OPENMEETINGS-702,117868,OPENMEETINGS,Bug,Closed,Not A Problem,17/07/2013 16:04,17/07/2013 16:13
OPENMEETINGS-649,117921,OPENMEETINGS,Improvement,Open,,28/05/2013 07:25,
OPENMEETINGS-477,118093,OPENMEETINGS,Improvement,Closed,Fixed,30/11/2012 01:35,30/11/2012 02:07
OPENMEETINGS-432,118138,OPENMEETINGS,Bug,Closed,Fixed,11/09/2012 19:24,04/04/2013 10:55
OPENMEETINGS-855,117715,OPENMEETINGS,Bug,Resolved,Fixed,11/12/2013 16:24,13/12/2013 10:49
OPENMEETINGS-431,118139,OPENMEETINGS,Bug,Closed,Fixed,11/09/2012 15:07,14/03/2013 14:08
OPENMEETINGS-856,117714,OPENMEETINGS,Bug,Resolved,Fixed,13/12/2013 02:25,13/12/2013 02:43
OPENMEETINGS-854,117716,OPENMEETINGS,Improvement,Resolved,Fixed,11/12/2013 14:29,11/12/2013 14:31
OPENMEETINGS-853,117717,OPENMEETINGS,Wish,Open,,10/12/2013 20:25,
OPENMEETINGS-852,117718,OPENMEETINGS,Bug,Open,,10/12/2013 18:48,
OPENMEETINGS-851,117719,OPENMEETINGS,Bug,Resolved,Fixed,09/12/2013 15:53,11/12/2013 13:35
OPENMEETINGS-850,117720,OPENMEETINGS,Bug,Reopened,,09/12/2013 15:50,
OPENMEETINGS-849,117721,OPENMEETINGS,Bug,Resolved,Fixed,09/12/2013 02:01,13/12/2013 10:49
OPENMEETINGS-848,117722,OPENMEETINGS,Bug,Closed,Fixed,06/12/2013 21:15,06/12/2013 21:18
OPENMEETINGS-847,117723,OPENMEETINGS,Bug,Open,,06/12/2013 18:33,
OPENMEETINGS-846,117724,OPENMEETINGS,Improvement,Open,,28/11/2013 02:05,
OPENMEETINGS-845,117725,OPENMEETINGS,Improvement,Resolved,Not A Problem,27/11/2013 20:06,27/11/2013 23:57
OPENMEETINGS-844,117726,OPENMEETINGS,Bug,Resolved,Fixed,27/11/2013 16:05,27/11/2013 16:06
OPENMEETINGS-843,117727,OPENMEETINGS,Bug,Closed,Fixed,27/11/2013 03:50,27/11/2013 10:47
OPENMEETINGS-842,117728,OPENMEETINGS,Bug,Closed,Fixed,26/11/2013 10:31,26/11/2013 11:00
OPENMEETINGS-841,117729,OPENMEETINGS,Bug,Resolved,Fixed,25/11/2013 04:20,13/12/2013 01:50
OPENMEETINGS-738,117832,OPENMEETINGS,Bug,Closed,Fixed,06/08/2013 03:57,06/08/2013 12:07
OPENMEETINGS-840,117730,OPENMEETINGS,Bug,Open,,24/11/2013 19:03,
OPENMEETINGS-839,117731,OPENMEETINGS,Bug,Open,,24/11/2013 19:01,
OPENMEETINGS-838,117732,OPENMEETINGS,Bug,Resolved,Incomplete,21/11/2013 03:01,11/12/2013 10:39
OPENMEETINGS-837,117733,OPENMEETINGS,Bug,Closed,Fixed,20/11/2013 00:31,24/11/2013 02:31
OPENMEETINGS-836,117734,OPENMEETINGS,Bug,Resolved,Fixed,19/11/2013 19:33,21/11/2013 20:31
OPENMEETINGS-835,117735,OPENMEETINGS,Bug,Closed,Fixed,15/11/2013 19:35,16/11/2013 22:52
OPENMEETINGS-834,117736,OPENMEETINGS,Bug,Resolved,Invalid,15/11/2013 17:21,15/11/2013 17:58
OPENMEETINGS-833,117737,OPENMEETINGS,Bug,Resolved,Cannot Reproduce,14/11/2013 21:56,24/11/2013 02:07
OPENMEETINGS-832,117738,OPENMEETINGS,Bug,Closed,Fixed,14/11/2013 19:37,24/11/2013 02:08
OPENMEETINGS-831,117739,OPENMEETINGS,Improvement,Resolved,Invalid,10/11/2013 09:13,10/11/2013 13:05
OPENMEETINGS-830,117740,OPENMEETINGS,Bug,Resolved,Fixed,05/11/2013 17:36,13/12/2013 11:41
OPENMEETINGS-829,117741,OPENMEETINGS,Test,Open,,05/11/2013 14:14,
OPENMEETINGS-828,117742,OPENMEETINGS,New Feature,Open,,05/11/2013 14:02,
OPENMEETINGS-827,117743,OPENMEETINGS,Bug,Open,,05/11/2013 13:59,
OPENMEETINGS-826,117744,OPENMEETINGS,Test,Open,,05/11/2013 12:00,
OPENMEETINGS-825,117745,OPENMEETINGS,Bug,Open,,02/11/2013 20:49,
OPENMEETINGS-824,117746,OPENMEETINGS,Bug,Resolved,Not A Problem,02/11/2013 19:46,24/11/2013 02:10
OPENMEETINGS-823,117747,OPENMEETINGS,Bug,Open,,30/10/2013 13:45,
OPENMEETINGS-822,117748,OPENMEETINGS,Bug,Resolved,Fixed,30/10/2013 12:28,30/10/2013 12:33
OPENMEETINGS-821,117749,OPENMEETINGS,Bug,Resolved,Cannot Reproduce,28/10/2013 10:47,11/11/2013 14:18
OPENMEETINGS-820,117750,OPENMEETINGS,Improvement,Closed,Fixed,24/10/2013 01:27,28/10/2013 12:42
OPENMEETINGS-819,117751,OPENMEETINGS,Bug,Closed,Fixed,22/10/2013 16:47,23/10/2013 11:59
OPENMEETINGS-818,117752,OPENMEETINGS,Bug,Resolved,Fixed,18/10/2013 16:05,18/10/2013 16:07
OPENMEETINGS-817,117753,OPENMEETINGS,Bug,Open,,13/10/2013 04:47,
