Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
DIRECTMEMORY-126,291034,DIRECTMEMORY,Bug,Closed,Fixed,22/06/2013 20:14,22/06/2013 21:36
DIRECTMEMORY-125,291035,DIRECTMEMORY,Improvement,Closed,Fixed,07/02/2013 16:02,12/09/2013 13:03
DIRECTMEMORY-3,291157,DIRECTMEMORY,Task,Resolved,Fixed,13/10/2011 03:47,13/10/2011 04:07
DIRECTMEMORY-124,291036,DIRECTMEMORY,Improvement,Closed,Fixed,06/02/2013 21:40,12/09/2013 13:04
DIRECTMEMORY-123,291037,DIRECTMEMORY,Task,Resolved,Fixed,11/01/2013 20:02,11/01/2013 20:03
DIRECTMEMORY-122,291038,DIRECTMEMORY,Improvement,In Progress,,26/12/2012 21:28,
DIRECTMEMORY-121,291039,DIRECTMEMORY,Improvement,Resolved,Fixed,26/12/2012 21:27,27/12/2012 00:47
DIRECTMEMORY-120,291040,DIRECTMEMORY,Bug,Closed,Fixed,16/12/2012 23:36,16/12/2012 23:43
DIRECTMEMORY-119,291041,DIRECTMEMORY,Improvement,Closed,Fixed,16/12/2012 23:32,16/12/2012 23:44
DIRECTMEMORY-118,291042,DIRECTMEMORY,Bug,Resolved,Fixed,14/12/2012 22:26,15/12/2012 01:32
DIRECTMEMORY-117,291043,DIRECTMEMORY,Task,Resolved,Fixed,01/11/2012 21:36,05/11/2012 13:11
DIRECTMEMORY-116,291044,DIRECTMEMORY,Task,In Progress,,01/11/2012 21:29,
DIRECTMEMORY-115,291045,DIRECTMEMORY,New Feature,Open,,01/11/2012 21:28,
DIRECTMEMORY-114,291046,DIRECTMEMORY,New Feature,Open,,01/11/2012 21:28,
DIRECTMEMORY-113,291047,DIRECTMEMORY,New Feature,In Progress,,01/11/2012 21:28,
DIRECTMEMORY-112,291048,DIRECTMEMORY,New Feature,Open,,01/11/2012 21:27,
DIRECTMEMORY-111,291049,DIRECTMEMORY,New Feature,Open,,01/11/2012 21:27,
DIRECTMEMORY-104,291056,DIRECTMEMORY,Improvement,Closed,Fixed,03/10/2012 21:42,04/10/2012 03:49
DIRECTMEMORY-103,291057,DIRECTMEMORY,Bug,Resolved,Fixed,30/09/2012 21:30,01/10/2012 21:51
DIRECTMEMORY-102,291058,DIRECTMEMORY,New Feature,Closed,Fixed,30/09/2012 19:46,02/10/2012 05:01
DIRECTMEMORY-69,291091,DIRECTMEMORY,Improvement,Resolved,Fixed,24/02/2012 17:46,06/11/2012 05:59
DIRECTMEMORY-68,291092,DIRECTMEMORY,Bug,Resolved,Fixed,23/02/2012 06:42,23/02/2012 06:45
DIRECTMEMORY-67,291093,DIRECTMEMORY,Improvement,Resolved,Fixed,21/02/2012 02:00,24/02/2012 17:07
DIRECTMEMORY-17,291143,DIRECTMEMORY,Bug,Resolved,Fixed,17/10/2011 14:50,19/10/2011 03:43
DIRECTMEMORY-7,291153,DIRECTMEMORY,Task,Open,,13/10/2011 04:34,
DIRECTMEMORY-132,291028,DIRECTMEMORY,Bug,Resolved,Fixed,25/07/2013 16:19,25/07/2013 17:51
DIRECTMEMORY-109,291051,DIRECTMEMORY,Task,Open,,01/11/2012 21:25,
DIRECTMEMORY-25,291135,DIRECTMEMORY,Task,Open,,23/10/2011 00:10,
DIRECTMEMORY-24,291136,DIRECTMEMORY,New Feature,Open,,20/10/2011 16:06,
DIRECTMEMORY-6,291154,DIRECTMEMORY,Task,Resolved,Fixed,13/10/2011 04:30,24/02/2012 17:07
DIRECTMEMORY-5,291155,DIRECTMEMORY,Task,Resolved,Fixed,13/10/2011 04:27,24/02/2012 17:07
DIRECTMEMORY-108,291052,DIRECTMEMORY,Task,Open,,01/11/2012 21:25,
DIRECTMEMORY-106,291054,DIRECTMEMORY,Task,In Progress,,01/11/2012 21:24,
DIRECTMEMORY-105,291055,DIRECTMEMORY,Bug,Resolved,Fixed,01/11/2012 04:52,01/11/2012 04:56
DIRECTMEMORY-56,291104,DIRECTMEMORY,Improvement,Resolved,Fixed,06/01/2012 16:55,06/01/2012 23:16
DIRECTMEMORY-107,291053,DIRECTMEMORY,Task,In Progress,,01/11/2012 21:24,
DIRECTMEMORY-131,291029,DIRECTMEMORY,New Feature,Resolved,Fixed,09/07/2013 21:18,10/07/2013 19:35
DIRECTMEMORY-110,291050,DIRECTMEMORY,Task,Open,,01/11/2012 21:26,
DIRECTMEMORY-128,291032,DIRECTMEMORY,Bug,Resolved,Fixed,09/07/2013 17:10,09/07/2013 17:49
DIRECTMEMORY-136,291024,DIRECTMEMORY,Bug,Closed,Fixed,27/11/2013 02:01,27/11/2013 06:03
DIRECTMEMORY-135,291025,DIRECTMEMORY,Improvement,Open,,02/11/2013 01:07,
DIRECTMEMORY-134,291026,DIRECTMEMORY,Wish,Open,,18/09/2013 17:23,
DIRECTMEMORY-133,291027,DIRECTMEMORY,Bug,Closed,Fixed,30/07/2013 14:31,12/08/2013 17:49
DIRECTMEMORY-130,291030,DIRECTMEMORY,Bug,Resolved,Fixed,09/07/2013 18:05,09/07/2013 18:17
DIRECTMEMORY-129,291031,DIRECTMEMORY,Bug,Resolved,Fixed,09/07/2013 17:19,09/07/2013 18:17
DIRECTMEMORY-127,291033,DIRECTMEMORY,Bug,Closed,Fixed,25/06/2013 21:26,27/06/2013 18:13
DIRECTMEMORY-101,291059,DIRECTMEMORY,Bug,Closed,Fixed,29/09/2012 14:54,03/10/2012 04:46
DIRECTMEMORY-100,291060,DIRECTMEMORY,Bug,Open,,18/09/2012 17:37,
DIRECTMEMORY-99,291061,DIRECTMEMORY,Bug,Resolved,Fixed,07/08/2012 05:56,07/08/2012 05:58
DIRECTMEMORY-98,291062,DIRECTMEMORY,New Feature,Open,,24/07/2012 03:21,
DIRECTMEMORY-97,291063,DIRECTMEMORY,New Feature,Resolved,Fixed,24/07/2012 03:14,09/08/2012 04:55
DIRECTMEMORY-96,291064,DIRECTMEMORY,New Feature,Open,,24/07/2012 03:12,
DIRECTMEMORY-95,291065,DIRECTMEMORY,Improvement,Open,,03/07/2012 19:06,
DIRECTMEMORY-94,291066,DIRECTMEMORY,Bug,Resolved,Fixed,22/06/2012 23:51,23/06/2012 16:11
DIRECTMEMORY-93,291067,DIRECTMEMORY,Bug,Resolved,Fixed,22/06/2012 23:50,23/06/2012 16:12
DIRECTMEMORY-92,291068,DIRECTMEMORY,New Feature,Open,,20/06/2012 15:10,
DIRECTMEMORY-91,291069,DIRECTMEMORY,Improvement,Resolved,Fixed,19/06/2012 23:27,20/06/2012 00:50
DIRECTMEMORY-90,291070,DIRECTMEMORY,Improvement,Resolved,Fixed,19/06/2012 22:51,20/06/2012 00:50
DIRECTMEMORY-89,291071,DIRECTMEMORY,Improvement,Resolved,Fixed,12/06/2012 19:45,13/06/2012 16:56
DIRECTMEMORY-88,291072,DIRECTMEMORY,Bug,Closed,Fixed,30/05/2012 04:45,13/06/2012 00:38
DIRECTMEMORY-2,291158,DIRECTMEMORY,Task,Resolved,Fixed,13/10/2011 03:39,28/12/2011 22:50
DIRECTMEMORY-87,291073,DIRECTMEMORY,Bug,Closed,Fixed,29/05/2012 06:28,12/06/2012 22:58
DIRECTMEMORY-86,291074,DIRECTMEMORY,Bug,Closed,Fixed,26/05/2012 06:24,26/05/2012 06:32
DIRECTMEMORY-85,291075,DIRECTMEMORY,Bug,Closed,Fixed,26/05/2012 04:10,26/05/2012 06:30
DIRECTMEMORY-84,291076,DIRECTMEMORY,Bug,Closed,Not A Problem,25/05/2012 20:34,27/05/2012 05:14
DIRECTMEMORY-83,291077,DIRECTMEMORY,Bug,Open,,22/05/2012 04:33,
DIRECTMEMORY-82,291078,DIRECTMEMORY,Bug,Resolved,Fixed,22/05/2012 04:19,06/11/2012 05:59
DIRECTMEMORY-81,291079,DIRECTMEMORY,Bug,Closed,Fixed,22/05/2012 03:52,23/05/2012 06:40
DIRECTMEMORY-80,291080,DIRECTMEMORY,Improvement,Closed,Fixed,15/05/2012 19:14,16/06/2012 05:28
DIRECTMEMORY-79,291081,DIRECTMEMORY,Improvement,Open,,14/05/2012 17:49,
DIRECTMEMORY-78,291082,DIRECTMEMORY,Improvement,Resolved,Fixed,01/03/2012 22:49,02/03/2012 15:11
DIRECTMEMORY-77,291083,DIRECTMEMORY,Improvement,Resolved,Fixed,01/03/2012 22:48,02/03/2012 18:09
DIRECTMEMORY-76,291084,DIRECTMEMORY,Improvement,Open,,01/03/2012 19:56,
DIRECTMEMORY-75,291085,DIRECTMEMORY,Improvement,Resolved,Fixed,27/02/2012 04:42,27/02/2012 04:52
DIRECTMEMORY-74,291086,DIRECTMEMORY,Task,Open,,26/02/2012 09:43,
DIRECTMEMORY-73,291087,DIRECTMEMORY,Bug,Resolved,Fixed,26/02/2012 08:24,26/02/2012 22:55
DIRECTMEMORY-72,291088,DIRECTMEMORY,Improvement,Resolved,Fixed,25/02/2012 18:22,25/02/2012 18:56
DIRECTMEMORY-71,291089,DIRECTMEMORY,Improvement,Resolved,Fixed,24/02/2012 22:05,24/02/2012 22:09
DIRECTMEMORY-70,291090,DIRECTMEMORY,Improvement,Open,,24/02/2012 17:53,
DIRECTMEMORY-66,291094,DIRECTMEMORY,Improvement,Open,,20/02/2012 07:27,
DIRECTMEMORY-65,291095,DIRECTMEMORY,Wish,Resolved,Fixed,20/02/2012 07:21,24/02/2012 17:07
DIRECTMEMORY-64,291096,DIRECTMEMORY,Wish,Resolved,Fixed,20/02/2012 06:47,06/11/2012 05:59
DIRECTMEMORY-63,291097,DIRECTMEMORY,Improvement,Open,,19/02/2012 16:57,
DIRECTMEMORY-62,291098,DIRECTMEMORY,New Feature,Resolved,Won't Fix,19/02/2012 07:06,26/02/2012 08:13
DIRECTMEMORY-61,291099,DIRECTMEMORY,New Feature,Resolved,Fixed,19/02/2012 06:22,26/02/2012 18:40
DIRECTMEMORY-60,291100,DIRECTMEMORY,New Feature,Resolved,Fixed,18/02/2012 06:04,01/11/2012 21:18
DIRECTMEMORY-59,291101,DIRECTMEMORY,Bug,Resolved,Fixed,08/01/2012 06:53,09/01/2012 01:19
DIRECTMEMORY-58,291102,DIRECTMEMORY,Improvement,Resolved,Fixed,07/01/2012 05:19,07/01/2012 05:22
DIRECTMEMORY-57,291103,DIRECTMEMORY,Bug,Resolved,Fixed,06/01/2012 20:49,01/11/2012 20:09
DIRECTMEMORY-55,291105,DIRECTMEMORY,Bug,Resolved,Fixed,06/01/2012 05:43,06/01/2012 23:16
DIRECTMEMORY-54,291106,DIRECTMEMORY,Bug,Resolved,Fixed,02/01/2012 23:25,06/01/2012 23:16
DIRECTMEMORY-53,291107,DIRECTMEMORY,Improvement,Resolved,Fixed,01/01/2012 23:07,02/03/2012 18:08
DIRECTMEMORY-52,291108,DIRECTMEMORY,Improvement,Open,,31/12/2011 08:48,
DIRECTMEMORY-51,291109,DIRECTMEMORY,Improvement,Open,,31/12/2011 07:23,
DIRECTMEMORY-50,291110,DIRECTMEMORY,Bug,Open,,31/12/2011 07:00,
DIRECTMEMORY-49,291111,DIRECTMEMORY,Bug,Resolved,Fixed,30/12/2011 20:45,06/11/2012 06:00
DIRECTMEMORY-48,291112,DIRECTMEMORY,Improvement,Resolved,Fixed,30/12/2011 03:55,06/01/2012 23:17
DIRECTMEMORY-47,291113,DIRECTMEMORY,Bug,Resolved,Fixed,29/12/2011 23:54,06/01/2012 23:15
DIRECTMEMORY-46,291114,DIRECTMEMORY,Bug,Resolved,Fixed,29/12/2011 20:54,06/01/2012 23:14
DIRECTMEMORY-45,291115,DIRECTMEMORY,Task,Resolved,Fixed,28/12/2011 22:44,24/02/2012 17:07
DIRECTMEMORY-44,291116,DIRECTMEMORY,Improvement,Open,,28/12/2011 22:31,
DIRECTMEMORY-43,291117,DIRECTMEMORY,Improvement,Resolved,Fixed,28/12/2011 22:21,24/02/2012 06:38
DIRECTMEMORY-42,291118,DIRECTMEMORY,Improvement,Resolved,Fixed,28/12/2011 17:59,06/01/2012 23:14
DIRECTMEMORY-26,291134,DIRECTMEMORY,Improvement,Open,,23/10/2011 16:55,
DIRECTMEMORY-41,291119,DIRECTMEMORY,Improvement,Open,,28/12/2011 17:08,
DIRECTMEMORY-40,291120,DIRECTMEMORY,Improvement,Resolved,Fixed,27/12/2011 23:36,02/03/2012 15:12
DIRECTMEMORY-39,291121,DIRECTMEMORY,Improvement,Resolved,Fixed,27/12/2011 06:44,27/12/2011 07:08
DIRECTMEMORY-38,291122,DIRECTMEMORY,Task,Resolved,Fixed,08/12/2011 17:26,08/12/2011 18:09
DIRECTMEMORY-37,291123,DIRECTMEMORY,New Feature,Resolved,Fixed,02/12/2011 00:35,24/02/2012 17:07
DIRECTMEMORY-36,291124,DIRECTMEMORY,Improvement,Closed,Won't Fix,11/11/2011 11:13,22/06/2012 13:36
DIRECTMEMORY-35,291125,DIRECTMEMORY,Task,Open,,11/11/2011 04:59,
DIRECTMEMORY-34,291126,DIRECTMEMORY,New Feature,Open,,10/11/2011 00:54,
DIRECTMEMORY-33,291127,DIRECTMEMORY,New Feature,Closed,Duplicate,05/11/2011 04:03,15/12/2012 01:40
DIRECTMEMORY-32,291128,DIRECTMEMORY,Bug,Closed,Invalid,05/11/2011 03:50,01/11/2012 18:54
DIRECTMEMORY-31,291129,DIRECTMEMORY,New Feature,Open,,04/11/2011 02:33,
