 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,9,5,19,16,11,1
01:00 - 02:00,1,12,2,11,13,2,2
02:00 - 03:00,0,10,6,10,11,8,4
03:00 - 04:00,4,10,3,6,8,15,1
04:00 - 05:00,0,10,5,11,9,11,1
05:00 - 06:00,0,5,11,8,10,10,1
06:00 - 07:00,0,8,6,6,7,7,0
07:00 - 08:00,1,4,1,7,13,1,1
08:00 - 09:00,0,2,2,0,3,1,0
09:00 - 10:00,3,0,0,4,13,2,1
10:00 - 11:00,0,1,0,2,2,1,0
11:00 - 12:00,0,2,1,2,1,0,0
12:00 - 13:00,0,0,0,1,1,1,0
13:00 - 14:00,2,2,3,0,1,0,0
14:00 - 15:00,1,0,0,1,3,0,0
15:00 - 16:00,3,2,6,1,2,0,1
16:00 - 17:00,2,6,4,5,2,0,0
17:00 - 18:00,6,6,4,4,1,1,0
18:00 - 19:00,4,3,7,11,3,0,0
19:00 - 20:00,2,5,3,4,2,0,1
20:00 - 21:00,6,3,1,3,3,0,1
21:00 - 22:00,10,3,10,3,10,0,0
22:00 - 23:00,5,14,15,13,5,0,1
23:00 - 00:00,8,19,11,7,7,0,0
