 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.22,0.81,1.17,1.04,0.94,0.93,0.37
01:00 - 02:00,0.33,0.98,0.85,0.94,1.09,0.96,0.43
02:00 - 03:00,0.35,0.96,0.91,1.35,0.81,1.13,0.43
03:00 - 04:00,0.24,0.85,1.04,1.17,0.98,0.91,0.37
04:00 - 05:00,0.37,0.8,0.89,0.93,1.2,1.0,0.46
05:00 - 06:00,0.33,0.94,0.83,0.94,1.11,0.87,0.57
06:00 - 07:00,0.44,0.76,0.7,0.98,0.76,0.74,0.43
07:00 - 08:00,0.3,0.87,0.91,0.72,0.81,0.63,0.41
08:00 - 09:00,0.31,0.56,0.7,0.78,0.68,0.76,0.17
09:00 - 10:00,0.52,0.67,0.57,0.61,0.72,0.44,0.24
10:00 - 11:00,0.3,0.41,0.39,0.68,0.54,0.24,0.24
11:00 - 12:00,0.41,0.46,0.56,0.43,0.19,0.35,0.13
12:00 - 13:00,0.35,0.57,0.35,0.56,0.54,0.24,0.33
13:00 - 14:00,0.17,0.41,0.43,0.57,0.5,0.22,0.17
14:00 - 15:00,0.46,0.59,0.57,0.48,0.5,0.15,0.26
15:00 - 16:00,0.44,0.52,0.5,0.46,0.65,0.15,0.13
16:00 - 17:00,0.63,0.41,0.52,0.39,0.37,0.13,0.19
17:00 - 18:00,0.63,0.67,0.74,0.52,0.68,0.13,0.09
18:00 - 19:00,0.37,0.44,0.61,0.56,0.63,0.06,0.19
19:00 - 20:00,0.37,0.57,0.74,0.68,0.54,0.2,0.33
20:00 - 21:00,0.52,0.81,0.81,0.68,0.93,0.24,0.33
21:00 - 22:00,0.7,0.87,0.83,0.91,0.78,0.39,0.24
22:00 - 23:00,0.81,0.94,0.89,0.94,1.05,0.31,0.28
23:00 - 00:00,1.04,1.05,1.24,1.09,0.81,0.19,0.31
