 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.15,0.08,0.15,0.08,0.23,0.0
01:00 - 02:00,0.23,0.08,0.3,0.08,0.0,0.08,0.0
02:00 - 03:00,0.15,0.23,0.38,0.15,0.15,0.15,0.0
03:00 - 04:00,0.15,0.23,0.23,0.23,0.23,0.0,0.0
04:00 - 05:00,0.45,0.08,0.83,0.15,0.23,0.08,0.0
05:00 - 06:00,0.53,0.3,0.68,0.0,0.3,0.0,0.0
06:00 - 07:00,0.45,0.38,0.3,0.75,0.38,0.0,0.0
07:00 - 08:00,1.35,0.53,0.68,0.75,0.98,0.0,0.15
08:00 - 09:00,0.45,0.23,0.23,1.5,0.75,0.0,0.0
09:00 - 10:00,0.38,0.45,0.6,0.9,0.3,0.0,0.0
10:00 - 11:00,0.08,0.53,1.2,0.68,0.08,0.0,0.0
11:00 - 12:00,0.3,0.23,0.53,0.53,0.15,0.0,0.0
12:00 - 13:00,0.45,0.68,0.38,1.8,0.3,0.0,0.0
13:00 - 14:00,1.05,0.83,0.75,2.26,0.23,0.0,0.0
14:00 - 15:00,1.35,0.98,3.23,2.41,0.75,0.0,0.08
15:00 - 16:00,0.75,2.48,3.61,1.95,0.83,0.0,0.0
16:00 - 17:00,1.13,1.58,1.43,1.8,0.83,0.0,0.0
17:00 - 18:00,1.73,0.9,1.88,1.5,0.53,0.0,0.0
18:00 - 19:00,1.8,1.2,8.2,1.35,0.68,0.0,0.0
19:00 - 20:00,1.35,1.2,3.76,1.05,0.53,0.0,0.0
20:00 - 21:00,1.2,0.83,2.03,0.83,1.13,0.0,0.0
21:00 - 22:00,0.15,0.38,0.75,0.45,0.23,0.23,0.0
22:00 - 23:00,0.23,0.23,0.15,0.23,0.15,0.0,0.0
23:00 - 00:00,0.0,4.21,0.15,0.08,0.08,0.68,0.0
