 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.12,0.12,0.12,0.16,0.06,0.03,0.01
01:00 - 02:00,0.14,0.09,0.04,0.1,0.17,0.01,0.03
02:00 - 03:00,0.08,0.1,0.03,0.06,0.1,0.01,0.0
03:00 - 04:00,0.12,0.06,0.03,0.09,0.1,0.0,0.01
04:00 - 05:00,0.09,0.15,0.05,0.08,0.15,0.0,0.0
05:00 - 06:00,0.25,0.13,0.17,0.1,0.18,0.04,0.0
06:00 - 07:00,0.38,0.34,0.47,0.51,0.21,0.06,0.03
07:00 - 08:00,0.74,0.78,0.61,0.4,0.67,0.08,0.07
08:00 - 09:00,1.19,0.96,1.12,1.06,1.23,0.13,0.03
09:00 - 10:00,1.49,1.78,1.53,1.43,1.83,0.09,0.08
10:00 - 11:00,1.76,1.59,1.77,1.61,1.9,0.12,0.08
11:00 - 12:00,2.3,1.97,2.14,2.05,1.89,0.07,0.08
12:00 - 13:00,1.78,1.84,1.59,1.99,2.27,0.08,0.1
13:00 - 14:00,1.74,2.01,2.27,1.94,1.82,0.11,0.14
14:00 - 15:00,1.45,2.03,1.54,1.81,1.9,0.08,0.08
15:00 - 16:00,1.54,1.53,1.76,1.52,1.79,0.1,0.1
16:00 - 17:00,1.5,1.3,1.54,1.28,1.26,0.11,0.09
17:00 - 18:00,0.94,1.08,1.06,1.08,1.01,0.12,0.12
18:00 - 19:00,0.55,0.62,0.43,0.57,0.38,0.03,0.15
19:00 - 20:00,0.24,0.22,0.21,0.39,0.3,0.06,0.12
20:00 - 21:00,0.09,0.25,0.27,0.3,0.16,0.05,0.16
21:00 - 22:00,0.1,0.17,0.2,0.39,0.21,0.01,0.06
22:00 - 23:00,0.16,0.42,0.19,0.26,0.16,0.05,0.02
23:00 - 00:00,0.09,0.17,0.12,0.11,0.1,0.01,0.08
