 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.03,1.06,1.53,1.69,0.66,1.03,0.1
01:00 - 02:00,0.07,0.9,0.9,1.03,1.03,1.39,0.1
02:00 - 03:00,0.13,0.76,0.43,0.56,0.53,0.63,0.03
03:00 - 04:00,0.23,0.56,0.43,0.43,0.76,0.4,0.03
04:00 - 05:00,0.1,0.73,0.53,0.43,0.36,0.4,0.07
05:00 - 06:00,0.17,0.63,0.43,0.53,0.33,0.4,0.1
06:00 - 07:00,0.27,0.4,0.4,0.33,0.53,0.33,0.1
07:00 - 08:00,0.27,0.4,0.43,0.56,0.27,0.46,0.17
08:00 - 09:00,0.03,0.27,0.17,0.2,0.23,0.2,0.1
09:00 - 10:00,0.0,0.27,0.07,0.27,0.2,0.07,0.07
10:00 - 11:00,0.07,0.13,0.27,0.13,0.1,0.1,0.03
11:00 - 12:00,0.0,0.0,0.13,0.27,0.0,0.0,0.0
12:00 - 13:00,0.03,0.07,0.1,0.0,0.07,0.07,0.1
13:00 - 14:00,0.0,0.03,0.13,0.2,0.2,0.03,0.07
14:00 - 15:00,0.13,0.1,0.53,0.27,0.36,0.1,0.0
15:00 - 16:00,0.4,0.86,0.56,0.73,0.7,0.03,0.13
16:00 - 17:00,1.06,1.06,1.06,1.23,1.16,0.13,0.1
17:00 - 18:00,1.23,1.26,1.62,1.26,1.53,0.07,0.2
18:00 - 19:00,1.13,2.29,1.76,1.96,1.53,0.13,0.07
19:00 - 20:00,1.16,0.99,1.49,1.19,0.86,0.03,0.13
20:00 - 21:00,1.16,1.19,1.89,1.53,1.53,0.3,0.0
21:00 - 22:00,1.56,1.59,2.42,2.09,1.69,0.1,0.03
22:00 - 23:00,1.39,1.86,2.32,2.02,2.22,0.1,0.07
23:00 - 00:00,1.09,1.76,2.09,1.59,1.66,0.07,0.1
