 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,17,20,40,25,55,24,10
01:00 - 02:00,1,25,46,10,54,31,2
02:00 - 03:00,7,13,27,23,53,79,8
03:00 - 04:00,10,6,39,13,19,23,0
04:00 - 05:00,8,12,20,14,6,6,1
05:00 - 06:00,3,7,9,8,1,1,1
06:00 - 07:00,5,14,8,7,12,0,0
07:00 - 08:00,9,17,13,18,10,3,0
08:00 - 09:00,10,15,21,18,12,0,3
09:00 - 10:00,14,23,20,29,17,5,0
10:00 - 11:00,17,19,10,16,16,4,2
11:00 - 12:00,25,28,33,19,28,1,7
12:00 - 13:00,45,31,29,38,39,1,1
13:00 - 14:00,61,66,76,73,45,1,3
14:00 - 15:00,109,107,139,136,103,2,2
15:00 - 16:00,154,116,152,149,156,6,6
16:00 - 17:00,118,139,138,121,141,3,4
17:00 - 18:00,107,137,135,135,150,6,14
18:00 - 19:00,117,125,98,138,124,3,5
19:00 - 20:00,113,98,148,128,174,10,5
20:00 - 21:00,93,130,161,183,119,7,4
21:00 - 22:00,137,113,109,156,103,6,4
22:00 - 23:00,142,1067,94,108,87,14,5
23:00 - 00:00,56,56,59,59,52,2,19
