 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,11,39,32,42,46,27,7
01:00 - 02:00,9,34,28,35,31,25,1
02:00 - 03:00,9,16,22,32,13,28,6
03:00 - 04:00,5,22,20,15,14,13,0
04:00 - 05:00,6,9,16,13,16,5,7
05:00 - 06:00,8,12,11,7,9,5,4
06:00 - 07:00,4,12,12,19,14,2,1
07:00 - 08:00,13,17,26,28,14,3,0
08:00 - 09:00,15,35,30,37,36,7,3
09:00 - 10:00,41,59,48,54,34,3,4
10:00 - 11:00,58,48,34,45,44,4,1
11:00 - 12:00,46,45,55,58,47,7,5
12:00 - 13:00,66,59,65,76,51,4,6
13:00 - 14:00,81,89,103,88,85,13,7
14:00 - 15:00,98,127,137,154,135,9,10
15:00 - 16:00,154,193,211,175,181,5,4
16:00 - 17:00,156,189,179,169,187,7,5
17:00 - 18:00,181,161,167,180,154,3,4
18:00 - 19:00,136,163,143,155,142,8,3
19:00 - 20:00,147,164,144,145,132,10,7
20:00 - 21:00,116,143,173,140,134,10,3
21:00 - 22:00,125,132,147,141,131,7,11
22:00 - 23:00,109,111,131,108,112,14,18
23:00 - 00:00,73,78,69,70,64,8,26
