 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,9,8,7,4,12,2,1
01:00 - 02:00,7,15,8,7,9,2,2
02:00 - 03:00,19,29,26,30,16,3,1
03:00 - 04:00,29,38,28,29,26,5,1
04:00 - 05:00,38,45,53,62,37,7,0
05:00 - 06:00,54,60,63,56,63,2,3
06:00 - 07:00,41,49,61,38,55,6,1
07:00 - 08:00,39,41,49,38,41,5,3
08:00 - 09:00,57,67,58,57,55,6,1
09:00 - 10:00,56,51,66,48,40,13,3
10:00 - 11:00,60,55,65,48,54,6,9
11:00 - 12:00,55,51,43,51,47,3,9
12:00 - 13:00,22,43,52,53,32,3,13
13:00 - 14:00,25,19,34,43,44,2,2
14:00 - 15:00,18,11,16,29,22,12,2
15:00 - 16:00,27,19,17,26,21,4,2
16:00 - 17:00,21,22,16,26,18,4,4
17:00 - 18:00,12,20,22,13,17,5,1
18:00 - 19:00,13,21,21,24,11,9,4
19:00 - 20:00,12,9,8,13,3,1,2
20:00 - 21:00,7,7,25,7,8,0,3
21:00 - 22:00,2,14,1,11,4,3,0
22:00 - 23:00,3,6,6,8,7,1,5
23:00 - 00:00,5,9,5,12,3,3,7
