 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,4,27,49,53,31,30,11
01:00 - 02:00,13,31,37,41,30,29,12
02:00 - 03:00,13,27,38,26,28,22,6
03:00 - 04:00,12,33,30,33,37,17,12
04:00 - 05:00,17,25,26,24,42,16,8
05:00 - 06:00,8,27,18,9,13,8,4
06:00 - 07:00,10,11,14,8,10,6,1
07:00 - 08:00,3,10,13,3,10,13,2
08:00 - 09:00,5,7,6,8,6,5,2
09:00 - 10:00,10,8,6,7,4,5,3
10:00 - 11:00,9,8,5,11,4,3,0
11:00 - 12:00,6,7,4,6,8,3,3
12:00 - 13:00,5,2,5,5,0,5,3
13:00 - 14:00,11,9,12,14,11,2,1
14:00 - 15:00,24,23,23,20,32,7,3
15:00 - 16:00,47,38,39,45,52,10,12
16:00 - 17:00,53,65,73,70,66,14,7
17:00 - 18:00,60,87,68,67,72,6,11
18:00 - 19:00,34,66,82,68,47,9,24
19:00 - 20:00,50,57,58,65,51,6,9
20:00 - 21:00,52,64,70,59,51,10,12
21:00 - 22:00,63,90,81,51,46,11,18
22:00 - 23:00,55,91,67,55,84,16,9
23:00 - 00:00,49,64,61,32,36,17,8
