 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.07,0.11,0.19,0.15,0.19,0.0,0.07
01:00 - 02:00,0.22,0.15,0.52,0.19,0.3,0.07,0.04
02:00 - 03:00,0.85,0.93,1.19,0.78,1.04,0.07,0.0
03:00 - 04:00,0.97,1.71,1.74,1.67,1.52,0.07,0.04
04:00 - 05:00,1.08,1.67,1.34,1.63,1.19,0.22,0.04
05:00 - 06:00,0.93,1.08,1.26,1.22,1.04,0.15,0.11
06:00 - 07:00,1.22,1.37,1.22,1.41,1.56,0.07,0.15
07:00 - 08:00,1.48,1.82,1.3,1.41,1.63,0.19,0.04
08:00 - 09:00,1.04,1.52,1.3,1.82,1.52,0.26,0.11
09:00 - 10:00,1.48,1.22,1.6,1.04,1.6,0.19,0.0
10:00 - 11:00,2.04,2.12,1.56,1.48,1.22,0.19,0.22
11:00 - 12:00,1.45,1.93,1.34,1.56,1.45,0.22,0.15
12:00 - 13:00,1.22,1.22,0.85,0.93,0.93,0.19,0.19
13:00 - 14:00,0.67,0.71,0.59,0.59,0.48,0.07,0.04
14:00 - 15:00,0.74,0.41,0.67,0.85,0.45,0.07,0.15
15:00 - 16:00,0.48,0.85,0.45,0.3,0.74,0.19,0.11
16:00 - 17:00,0.59,0.85,0.67,0.52,0.56,0.0,0.07
17:00 - 18:00,0.33,0.33,0.52,0.33,0.48,0.07,0.04
18:00 - 19:00,0.45,0.52,0.41,0.22,0.22,0.04,0.04
19:00 - 20:00,0.11,0.26,0.19,0.15,0.22,0.04,0.04
20:00 - 21:00,0.11,0.22,0.11,0.04,0.07,0.0,0.11
21:00 - 22:00,0.04,0.07,0.07,0.19,0.07,0.0,0.04
22:00 - 23:00,0.07,0.26,0.11,0.07,0.0,0.0,0.15
23:00 - 00:00,0.07,0.0,0.11,0.15,0.0,0.04,0.07
