 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,18,236,298,254,285,386,21
01:00 - 02:00,9,237,203,213,314,193,10
02:00 - 03:00,19,133,126,123,111,86,13
03:00 - 04:00,23,51,70,89,61,54,21
04:00 - 05:00,62,46,75,94,51,28,18
05:00 - 06:00,90,50,74,93,110,31,10
06:00 - 07:00,69,98,114,99,153,31,14
07:00 - 08:00,78,101,102,82,154,41,21
08:00 - 09:00,149,87,96,80,79,20,16
09:00 - 10:00,59,81,62,77,83,36,24
10:00 - 11:00,68,284,107,91,63,29,35
11:00 - 12:00,46,88,87,70,58,12,19
12:00 - 13:00,51,61,89,55,76,16,10
13:00 - 14:00,66,54,95,74,79,13,11
14:00 - 15:00,74,69,77,71,118,16,9
15:00 - 16:00,96,109,114,104,111,19,7
16:00 - 17:00,136,165,134,170,259,11,46
17:00 - 18:00,162,144,176,322,350,9,126
18:00 - 19:00,9378,314,353,206,263,19,49
19:00 - 20:00,295,352,274,336,282,21,17
20:00 - 21:00,206,196,201,193,161,11,10
21:00 - 22:00,271,360,284,342,407,24,16
22:00 - 23:00,463,336,322,345,334,15,46
23:00 - 00:00,533,329,300,335,414,19,22
