 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,3,1,4,2,2,2,1
01:00 - 02:00,1,1,2,0,2,4,1
02:00 - 03:00,7,1,9,3,4,4,1
03:00 - 04:00,6,9,5,10,9,3,1
04:00 - 05:00,7,5,3,3,6,1,4
05:00 - 06:00,4,6,3,2,6,3,1
06:00 - 07:00,10,9,2,3,5,3,2
07:00 - 08:00,8,9,2,5,6,3,1
08:00 - 09:00,10,6,2,4,2,4,5
09:00 - 10:00,7,3,1,11,3,2,5
10:00 - 11:00,4,10,5,10,3,4,5
11:00 - 12:00,3,2,10,5,4,4,4
12:00 - 13:00,4,5,4,3,5,8,10
13:00 - 14:00,5,2,1,1,1,2,1
14:00 - 15:00,5,58,2,7,1,2,7
15:00 - 16:00,12,14,14,11,3,4,7
16:00 - 17:00,7,10,7,11,10,6,2
17:00 - 18:00,6,5,9,4,2,6,2
18:00 - 19:00,0,1,2,6,0,0,2
19:00 - 20:00,3,4,1,4,1,11,2
20:00 - 21:00,3,14,15,4,2,3,73
21:00 - 22:00,7,1,1,0,3,8,5
22:00 - 23:00,8,1,0,0,46,11,0
23:00 - 00:00,0,2,0,8,4,4,4
