 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.11,0.42,0.32,0.21,0.74,0.21,0.32
01:00 - 02:00,0.21,0.0,0.32,0.32,0.64,0.74,0.11
02:00 - 03:00,0.42,0.95,1.06,0.42,0.64,0.21,0.0
03:00 - 04:00,0.32,1.06,1.17,0.95,1.06,0.21,0.53
04:00 - 05:00,0.64,1.06,1.17,0.64,0.32,0.11,0.11
05:00 - 06:00,0.21,0.74,0.53,0.95,0.74,0.21,0.21
06:00 - 07:00,0.53,0.95,0.85,0.85,0.64,0.21,0.11
07:00 - 08:00,0.85,0.53,0.74,0.42,1.59,0.21,0.32
08:00 - 09:00,1.38,0.64,1.06,0.95,0.53,0.21,0.11
09:00 - 10:00,1.06,0.64,2.23,1.8,0.74,0.0,0.42
10:00 - 11:00,1.7,0.95,0.85,1.38,0.64,0.11,0.74
11:00 - 12:00,0.64,1.06,0.32,1.48,0.74,0.53,0.53
12:00 - 13:00,1.91,1.17,0.64,1.17,0.53,1.06,0.42
13:00 - 14:00,1.17,1.17,0.53,0.64,0.53,0.21,0.74
14:00 - 15:00,1.06,0.85,0.64,1.06,0.74,0.0,0.21
15:00 - 16:00,1.06,1.48,0.85,1.06,0.53,0.32,0.32
16:00 - 17:00,0.74,0.74,0.53,1.06,0.85,0.11,0.42
17:00 - 18:00,1.06,0.74,0.85,0.21,0.42,0.32,0.32
18:00 - 19:00,0.42,0.95,0.53,0.21,0.21,0.64,0.21
19:00 - 20:00,0.32,0.85,0.11,0.53,0.64,0.42,1.17
20:00 - 21:00,0.53,0.21,0.32,0.42,0.21,0.21,0.21
21:00 - 22:00,0.53,0.0,0.21,0.21,0.42,0.64,0.32
22:00 - 23:00,0.11,0.32,0.53,0.21,0.0,0.74,0.53
23:00 - 00:00,0.32,0.21,0.0,0.42,0.53,0.21,0.21
