 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,8,13,10,19,27,2,0
01:00 - 02:00,26,37,36,26,41,4,3
02:00 - 03:00,65,87,80,82,112,0,2
03:00 - 04:00,125,131,135,113,154,7,5
04:00 - 05:00,150,155,184,163,183,1,1
05:00 - 06:00,146,165,150,161,128,1,0
06:00 - 07:00,137,166,144,156,125,6,1
07:00 - 08:00,148,192,181,131,160,3,5
08:00 - 09:00,179,247,198,199,195,4,0
09:00 - 10:00,310,221,236,239,262,3,2
10:00 - 11:00,251,283,159,226,447,6,1
11:00 - 12:00,148,242,156,264,278,4,5
12:00 - 13:00,98,149,120,139,109,3,6
13:00 - 14:00,88,151,112,100,63,6,3
14:00 - 15:00,74,141,102,89,96,2,4
15:00 - 16:00,67,86,95,130,89,1,3
16:00 - 17:00,34,42,36,41,24,2,4
17:00 - 18:00,18,22,24,32,26,1,5
18:00 - 19:00,19,19,24,29,12,5,56
19:00 - 20:00,17,21,18,23,16,0,6
20:00 - 21:00,9,12,18,38,3,1,3
21:00 - 22:00,23,12,18,26,5,0,5
22:00 - 23:00,11,13,15,54,6,0,13
23:00 - 00:00,4,11,14,33,3,0,17
