 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.41,0.52,0.63,0.82,0.52,0.04,0.15
01:00 - 02:00,0.93,1.01,0.86,0.75,1.53,0.04,0.0
02:00 - 03:00,0.71,0.48,1.19,0.93,1.01,0.15,0.04
03:00 - 04:00,0.9,0.97,1.6,1.23,0.9,0.04,0.15
04:00 - 05:00,0.78,1.08,0.97,0.93,1.01,0.04,0.0
05:00 - 06:00,0.78,0.75,0.97,0.9,1.04,0.04,0.34
06:00 - 07:00,0.56,0.52,0.6,0.56,0.71,0.22,0.04
07:00 - 08:00,0.63,0.82,0.82,0.75,1.19,0.45,0.15
08:00 - 09:00,1.16,1.01,0.78,0.67,1.08,0.37,0.26
09:00 - 10:00,1.04,0.93,1.27,0.9,0.71,0.52,0.19
10:00 - 11:00,0.86,1.38,0.86,0.9,0.6,0.26,0.11
11:00 - 12:00,0.71,0.52,0.97,0.67,0.71,0.34,0.26
12:00 - 13:00,0.48,0.86,0.86,0.71,0.48,0.34,0.26
13:00 - 14:00,0.41,0.52,0.71,0.45,0.3,0.26,0.22
14:00 - 15:00,0.63,0.52,0.86,0.82,0.19,0.45,0.41
15:00 - 16:00,0.97,0.86,0.71,0.78,0.6,0.15,0.15
16:00 - 17:00,0.56,0.56,0.9,0.56,0.45,0.19,0.19
17:00 - 18:00,0.6,0.48,0.78,0.93,0.75,0.22,0.71
18:00 - 19:00,0.41,0.82,0.56,0.78,0.48,0.26,0.67
19:00 - 20:00,0.48,0.67,0.48,0.52,0.11,0.15,0.82
20:00 - 21:00,0.41,0.6,0.75,0.71,0.26,0.15,0.41
21:00 - 22:00,0.86,0.67,0.75,0.67,0.34,0.0,0.75
22:00 - 23:00,0.34,0.63,0.82,0.78,0.11,0.22,0.41
23:00 - 00:00,0.52,0.37,0.71,0.6,0.26,0.26,0.41
