 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,11,14,17,22,14,1,4
01:00 - 02:00,25,27,23,20,41,1,0
02:00 - 03:00,19,13,32,25,27,4,1
03:00 - 04:00,24,26,43,33,24,1,4
04:00 - 05:00,21,29,26,25,27,1,0
05:00 - 06:00,21,20,26,24,28,1,9
06:00 - 07:00,15,14,16,15,19,6,1
07:00 - 08:00,17,22,22,20,32,12,4
08:00 - 09:00,31,27,21,18,29,10,7
09:00 - 10:00,28,25,34,24,19,14,5
10:00 - 11:00,23,37,23,24,16,7,3
11:00 - 12:00,19,14,26,18,19,9,7
12:00 - 13:00,13,23,23,19,13,9,7
13:00 - 14:00,11,14,19,12,8,7,6
14:00 - 15:00,17,14,23,22,5,12,11
15:00 - 16:00,26,23,19,21,16,4,4
16:00 - 17:00,15,15,24,15,12,5,5
17:00 - 18:00,16,13,21,25,20,6,19
18:00 - 19:00,11,22,15,21,13,7,18
19:00 - 20:00,13,18,13,14,3,4,22
20:00 - 21:00,11,16,20,19,7,4,11
21:00 - 22:00,23,18,20,18,9,0,20
22:00 - 23:00,9,17,22,21,3,6,11
23:00 - 00:00,14,10,19,16,7,7,11
