 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,13,5,11,8,3,3,2
01:00 - 02:00,0,4,4,6,3,5,1
02:00 - 03:00,2,2,0,5,2,8,1
03:00 - 04:00,0,0,0,1,0,3,2
04:00 - 05:00,0,0,0,0,0,0,0
05:00 - 06:00,1,0,0,91,0,0,0
06:00 - 07:00,1,0,0,2,0,0,0
07:00 - 08:00,0,0,0,0,0,0,0
08:00 - 09:00,2,0,1,1,1,3,0
09:00 - 10:00,7,0,3,2,4,4,0
10:00 - 11:00,3,1,6,1,1,2,0
11:00 - 12:00,1,4,3,4,3,2,3
12:00 - 13:00,8,8,4,3,1,6,0
13:00 - 14:00,3,5,2,6,0,7,2
14:00 - 15:00,3,8,2,5,2,5,9
15:00 - 16:00,4,2,2,5,4,8,2
16:00 - 17:00,6,11,4,3,9,5,3
17:00 - 18:00,2,7,1,5,7,0,4
18:00 - 19:00,3,0,0,6,6,5,2
19:00 - 20:00,3,7,6,4,10,11,5
20:00 - 21:00,3,5,7,2,3,2,1
21:00 - 22:00,3,4,5,3,3,2,5
22:00 - 23:00,4,21,6,8,13,0,4
23:00 - 00:00,7,9,3,7,8,1,8
