Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
DATASOLR-620,88319,DATASOLR,Task,false,Open,,2020-12-09 15:54:35,
DATASOLR-619,88281,DATASOLR,Task,false,Open,,2020-12-09 13:47:26,
DATASOLR-618,88266,DATASOLR,Task,false,Open,,2020-12-09 09:14:15,
DATASOLR-617,88151,DATASOLR,Bug,false,Open,,2020-11-19 06:17:43,
DATASOLR-616,88100,DATASOLR,Task,false,Closed,Complete,2020-11-11 11:37:19,2020-12-09 15:54:14
DATASOLR-615,88053,DATASOLR,Bug,false,Open,,2020-11-03 10:00:43,
DATASOLR-614,88052,DATASOLR,Task,false,Resolved,Done,2020-11-03 07:08:55,2020-11-03 07:30:29
DATASOLR-613,88027,DATASOLR,Task,false,Open,,2020-10-28 15:33:58,
DATASOLR-612,88012,DATASOLR,Task,false,Closed,Complete,2020-10-28 15:32:05,2020-11-11 11:36:49
DATASOLR-611,88000,DATASOLR,Task,false,Closed,Complete,2020-10-28 14:21:01,2020-12-09 13:46:41
DATASOLR-610,87987,DATASOLR,Task,false,Closed,Complete,2020-10-28 11:16:32,2020-12-09 09:13:50
DATASOLR-609,87952,DATASOLR,Task,false,Closed,Complete,2020-10-23 09:45:56,2020-10-28 10:39:53
DATASOLR-608,87891,DATASOLR,Task,false,Closed,Complete,2020-10-14 13:10:52,2020-10-28 15:30:19
DATASOLR-607,87880,DATASOLR,Task,false,Resolved,Won't Fix,2020-10-13 07:42:48,2020-10-13 08:50:05
DATASOLR-606,87853,DATASOLR,Task,false,Open,,2020-10-08 06:45:06,
DATASOLR-605,87805,DATASOLR,Bug,false,Open,,2020-09-26 17:28:10,
DATASOLR-604,87682,DATASOLR,Task,false,Open,,2020-09-17 16:05:21,
DATASOLR-603,87665,DATASOLR,Task,false,Closed,Complete,2020-09-16 12:22:19,2020-10-14 13:08:31
DATASOLR-602,87659,DATASOLR,Task,false,Resolved,Won't Fix,2020-09-16 12:09:39,2020-10-14 07:21:53
DATASOLR-601,87652,DATASOLR,Task,false,Closed,Complete,2020-09-16 10:47:39,2020-10-28 14:19:13
DATASOLR-600,87636,DATASOLR,Task,false,Closed,Complete,2020-09-16 09:39:03,2020-10-28 11:15:57
DATASOLR-599,87602,DATASOLR,Task,false,Closed,Complete,2020-09-09 12:03:11,2020-09-09 12:05:12
DATASOLR-598,87314,DATASOLR,Task,false,Closed,Complete,2020-08-12 11:35:14,2020-09-16 10:47:25
DATASOLR-597,87299,DATASOLR,Task,false,Closed,Complete,2020-08-12 10:08:36,2020-09-16 12:22:02
DATASOLR-595,87205,DATASOLR,Task,false,Closed,Complete,2020-07-27 10:21:55,2020-07-27 10:23:51
