Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
AMQP-849,83402,AMQP,Improvement,false,Closed,Complete,2018-12-12 21:20:39,2018-12-13 18:08:14
AMQP-848,83386,AMQP,Bug,false,Closed,Complete,2018-12-12 12:37:45,2018-12-12 18:06:11
AMQP-847,83349,AMQP,Bug,false,Closed,Complete,2018-12-11 10:02:56,2018-12-12 14:42:49
AMQP-846,83213,AMQP,Bug,false,Closed,Complete,2018-11-30 13:13:59,2018-11-30 15:56:14
AMQP-845,83187,AMQP,Task,false,Closed,Complete,2018-11-28 04:41:10,2018-11-28 17:05:31
AMQP-844,83128,AMQP,Improvement,false,Open,,2018-11-25 23:21:06,
AMQP-843,83112,AMQP,New Feature,false,Open,,2018-11-23 08:19:34,
AMQP-842,83097,AMQP,Improvement,false,Open,,2018-11-21 14:03:41,
AMQP-841,83065,AMQP,Bug,false,Closed,Works as Designed,2018-11-16 21:59:00,2018-11-19 22:51:31
AMQP-840,82996,AMQP,Improvement,false,Closed,Complete,2018-11-08 16:45:24,2018-11-13 17:10:16
AMQP-839,82883,AMQP,Improvement,false,Closed,Complete,2018-10-27 09:46:40,2018-10-29 14:30:58
AMQP-838,82828,AMQP,Bug,false,Closed,Complete,2018-10-19 12:46:01,2018-10-19 15:27:21
AMQP-837,82827,AMQP,Bug,false,Closed,Complete,2018-10-19 12:37:13,2018-10-19 18:50:38
AMQP-836,82772,AMQP,Bug,false,Closed,Complete,2018-10-15 13:53:35,2018-10-15 19:54:09
AMQP-835,82720,AMQP,Bug,false,Closed,Complete,2018-10-13 15:21:56,2018-10-13 16:51:02
AMQP-834,82530,AMQP,Improvement,false,Closed,Complete,2018-09-20 17:44:44,2018-09-20 19:17:08
AMQP-833,82394,AMQP,Improvement,false,Closed,Complete,2018-09-07 17:03:24,2018-09-11 23:40:52
AMQP-832,82362,AMQP,Improvement,false,Closed,Complete,2018-09-05 13:31:45,2018-09-07 19:12:52
AMQP-831,82346,AMQP,Bug,false,Open,,2018-09-03 13:48:04,
AMQP-830,82300,AMQP,Improvement,false,Closed,Complete,2018-08-28 16:41:38,2018-08-28 20:28:14
AMQP-829,82088,AMQP,Improvement,false,Closed,Complete,2018-08-10 22:15:50,2018-08-28 18:13:53
AMQP-828,82087,AMQP,Bug,false,Closed,Complete,2018-08-10 19:31:01,2018-08-28 20:04:20
AMQP-827,81988,AMQP,Bug,false,Closed,Complete,2018-08-07 19:16:52,2018-08-08 16:19:01
AMQP-826,81825,AMQP,Bug,false,Resolved,Complete,2018-07-24 20:29:09,2018-07-24 20:45:35
AMQP-825,81792,AMQP,Improvement,false,Closed,Complete,2018-07-22 20:17:35,2018-08-15 17:52:19
AMQP-824,81713,AMQP,Improvement,false,Resolved,Complete,2018-07-12 18:43:38,2018-07-13 13:26:07
AMQP-823,81682,AMQP,New Feature,false,Resolved,Complete,2018-07-09 16:09:26,2018-07-09 21:27:36
AMQP-822,81654,AMQP,Improvement,false,Resolved,Complete,2018-07-06 11:38:40,2018-07-09 18:02:10
AMQP-821,81547,AMQP,Improvement,false,Resolved,Complete,2018-06-21 16:52:51,2018-06-21 21:30:54
AMQP-820,81537,AMQP,Improvement,false,Resolved,Complete,2018-06-20 18:28:39,2018-06-26 23:15:06
AMQP-819,81411,AMQP,Improvement,false,Closed,Won't Fix,2018-06-09 10:25:54,2018-09-20 20:38:29
AMQP-818,81345,AMQP,Bug,false,Closed,Complete,2018-06-04 13:30:11,2018-06-04 15:21:24
AMQP-817,81302,AMQP,Bug,false,Resolved,Complete,2018-05-30 16:52:51,2018-06-29 16:19:04
AMQP-816,81269,AMQP,Improvement,false,Resolved,Complete,2018-05-25 16:27:06,2018-05-30 20:41:13
AMQP-815,81251,AMQP,Bug,false,Closed,Complete,2018-05-23 16:22:41,2018-05-24 15:08:17
AMQP-814,81240,AMQP,Improvement,false,Closed,Complete,2018-05-22 17:57:13,2018-05-23 15:25:56
AMQP-813,81205,AMQP,Improvement,false,Closed,Complete,2018-05-18 15:19:28,2018-09-21 15:46:24
AMQP-812,81147,AMQP,Refactoring,false,Resolved,Complete,2018-05-16 19:22:56,2018-07-23 20:07:26
AMQP-811,81146,AMQP,Improvement,false,Resolved,Complete,2018-05-16 19:19:47,2018-06-26 17:03:19
AMQP-810,80950,AMQP,Bug,false,Closed,Complete,2018-04-27 13:45:16,2018-04-27 20:33:03
AMQP-809,80438,AMQP,Defect,false,Resolved,Complete,2018-04-04 12:20:42,2018-04-04 12:51:39
AMQP-808,80391,AMQP,Improvement,false,Resolved,Complete,2018-03-30 21:15:19,2018-07-16 20:38:23
AMQP-807,80387,AMQP,Improvement,false,Resolved,Complete,2018-03-30 14:30:43,2018-03-30 19:23:16
AMQP-806,80334,AMQP,New Feature,false,Resolved,Complete,2018-03-28 15:01:18,2018-04-11 18:36:32
AMQP-805,80252,AMQP,Refactoring,false,Resolved,Complete,2018-03-22 12:51:00,2018-04-02 13:25:05
AMQP-804,80240,AMQP,New Feature,false,Resolved,Complete,2018-03-21 16:53:24,2018-07-12 13:49:49
AMQP-803,80139,AMQP,Improvement,false,Open,,2018-03-13 06:16:39,
AMQP-802,80116,AMQP,Improvement,false,Open,,2018-03-10 14:07:15,
AMQP-801,80063,AMQP,Bug,false,Closed,Complete,2018-03-06 10:32:05,2018-03-08 22:11:50
AMQP-800,79949,AMQP,Bug,false,Closed,Complete,2018-02-22 17:08:20,2018-02-22 17:44:15
AMQP-799,79774,AMQP,Improvement,false,Closed,Complete,2018-02-06 21:43:45,2018-02-07 22:06:42
AMQP-798,79716,AMQP,Task,false,Resolved,Complete,2018-02-01 15:11:34,2018-03-16 16:33:13
AMQP-797,79689,AMQP,Improvement,false,Resolved,Complete,2018-01-30 14:17:52,2018-05-30 20:40:35
AMQP-796,79596,AMQP,Bug,false,Closed,Complete,2018-01-23 10:46:57,2018-01-23 22:48:15
AMQP-795,79365,AMQP,Bug,false,Closed,Invalid,2017-12-27 12:12:41,2017-12-27 17:05:41
AMQP-794,79331,AMQP,Improvement,false,Closed,Complete,2017-12-18 21:27:53,2017-12-18 23:10:10
AMQP-793,79330,AMQP,Bug,false,Closed,Complete,2017-12-18 14:19:10,2017-12-19 17:29:08
AMQP-792,79316,AMQP,Improvement,false,Closed,Won't Fix,2017-12-15 20:22:12,2017-12-18 23:32:50
