 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,4,13,13,8,8,0
01:00 - 02:00,5,10,13,17,26,4,1
02:00 - 03:00,2,5,3,4,6,6,2
03:00 - 04:00,9,2,6,2,10,2,1
04:00 - 05:00,5,4,5,1,3,2,0
05:00 - 06:00,1,3,0,3,9,2,0
06:00 - 07:00,0,3,3,32,14,2,1
07:00 - 08:00,1,5,3,4,3,1,3
08:00 - 09:00,3,0,3,3,4,3,5
09:00 - 10:00,0,0,9,1,6,0,1
10:00 - 11:00,0,2,0,1,1,0,0
11:00 - 12:00,0,0,1,0,1,0,0
12:00 - 13:00,0,2,4,1,3,1,1
13:00 - 14:00,2,1,0,1,0,1,2
14:00 - 15:00,2,1,4,3,0,3,0
15:00 - 16:00,1,12,9,12,1,1,0
16:00 - 17:00,6,18,15,12,23,2,2
17:00 - 18:00,21,26,10,10,11,1,3
18:00 - 19:00,17,63,8,17,25,5,0
19:00 - 20:00,12,16,18,24,18,1,0
20:00 - 21:00,9,9,15,10,5,3,0
21:00 - 22:00,13,7,18,6,14,0,1
22:00 - 23:00,18,16,10,5,9,2,0
23:00 - 00:00,19,14,15,13,8,0,10
