 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,22,10,15,16,14,3
01:00 - 02:00,2,21,9,10,18,4,3
02:00 - 03:00,1,4,7,5,4,5,1
03:00 - 04:00,4,0,2,1,8,4,2
04:00 - 05:00,2,6,6,5,2,4,4
05:00 - 06:00,2,7,4,2,6,5,5
06:00 - 07:00,4,4,5,3,4,4,1
07:00 - 08:00,1,7,4,4,2,3,2
08:00 - 09:00,4,0,2,0,6,0,1
09:00 - 10:00,3,3,5,4,5,5,0
10:00 - 11:00,1,5,0,1,4,1,0
11:00 - 12:00,3,3,6,2,3,1,0
12:00 - 13:00,3,4,7,4,4,3,4
13:00 - 14:00,0,9,8,4,0,0,0
14:00 - 15:00,6,3,4,4,8,2,1
15:00 - 16:00,2,4,15,8,7,3,3
16:00 - 17:00,5,14,18,9,10,2,5
17:00 - 18:00,16,21,15,12,12,5,8
18:00 - 19:00,26,29,19,27,21,3,4
19:00 - 20:00,18,25,14,21,19,5,5
20:00 - 21:00,17,10,14,11,18,25,2
21:00 - 22:00,21,12,19,6,19,1,1
22:00 - 23:00,19,17,17,16,13,1,1
23:00 - 00:00,13,19,16,12,24,4,0
