 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.19,0.58,2.33,0.97,0.39,1.55,0.39
01:00 - 02:00,0.39,0.39,0.97,0.58,0.58,0.39,0.58
02:00 - 03:00,0.58,0.97,0.78,1.55,0.97,0.19,0.39
03:00 - 04:00,0.39,1.36,1.36,1.55,0.97,1.36,1.16
04:00 - 05:00,0.39,2.52,1.74,0.78,0.97,1.55,0.39
05:00 - 06:00,0.78,1.36,1.74,1.16,0.39,3.29,0.97
06:00 - 07:00,0.78,1.55,1.36,2.91,1.36,1.74,0.78
07:00 - 08:00,0.39,0.39,1.55,0.97,1.36,0.19,0.78
08:00 - 09:00,0.19,0.78,0.58,0.39,0.58,0.39,0.19
09:00 - 10:00,0.0,0.0,0.19,0.0,0.0,0.0,0.0
10:00 - 11:00,0.19,0.0,0.19,0.0,0.19,0.0,0.19
11:00 - 12:00,0.0,0.0,0.0,0.19,0.0,0.0,0.0
12:00 - 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13:00 - 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:00 - 15:00,0.19,0.0,0.0,0.0,0.0,0.0,0.0
15:00 - 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:00 - 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:00 - 18:00,0.0,0.19,0.0,0.0,0.0,0.0,0.0
18:00 - 19:00,0.0,0.19,0.0,0.0,0.39,0.0,0.0
19:00 - 20:00,0.39,0.58,0.58,0.58,0.58,0.19,0.0
20:00 - 21:00,0.78,0.39,0.19,0.58,0.97,0.39,0.0
21:00 - 22:00,1.36,0.78,0.78,0.97,0.58,1.16,0.97
22:00 - 23:00,1.94,1.74,3.1,2.52,2.33,0.78,0.58
23:00 - 00:00,2.52,1.74,1.74,2.13,1.55,0.58,0.78
