 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,7,6,8,9,7,1
01:00 - 02:00,0,9,20,12,9,14,1
02:00 - 03:00,0,9,11,15,9,16,1
03:00 - 04:00,1,11,12,9,18,10,1
04:00 - 05:00,0,7,8,5,9,10,0
05:00 - 06:00,0,6,4,9,4,6,1
06:00 - 07:00,0,6,4,9,5,5,0
07:00 - 08:00,0,1,6,7,8,8,0
08:00 - 09:00,0,2,4,8,14,5,0
09:00 - 10:00,0,1,1,5,7,3,0
10:00 - 11:00,0,2,0,4,1,2,0
11:00 - 12:00,0,3,0,0,1,6,0
12:00 - 13:00,0,3,4,1,1,1,1
13:00 - 14:00,0,0,2,3,0,0,0
14:00 - 15:00,0,0,0,3,0,0,0
15:00 - 16:00,0,1,0,0,2,0,0
16:00 - 17:00,2,2,0,0,3,0,0
17:00 - 18:00,2,0,0,1,2,0,0
18:00 - 19:00,0,4,0,1,6,2,2
19:00 - 20:00,1,7,2,3,10,2,8
20:00 - 21:00,10,10,18,12,16,1,2
21:00 - 22:00,10,9,22,13,17,5,1
22:00 - 23:00,9,10,17,24,5,7,4
23:00 - 00:00,10,7,20,18,9,7,1
