 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,2,3,1,0,2
01:00 - 02:00,2,5,0,0,1,1,0
02:00 - 03:00,1,1,0,2,3,4,1
03:00 - 04:00,4,3,4,4,2,0,1
04:00 - 05:00,2,1,1,3,2,0,0
05:00 - 06:00,2,5,5,4,3,0,0
06:00 - 07:00,5,2,0,3,3,0,1
07:00 - 08:00,2,4,2,11,3,0,0
08:00 - 09:00,9,3,8,8,8,0,1
09:00 - 10:00,5,10,6,6,4,1,3
10:00 - 11:00,4,5,1,8,7,1,1
11:00 - 12:00,8,4,3,5,8,3,3
12:00 - 13:00,5,5,17,4,5,0,0
13:00 - 14:00,10,5,17,6,4,1,1
14:00 - 15:00,6,4,5,3,4,0,1
15:00 - 16:00,6,6,8,7,1,4,1
16:00 - 17:00,6,4,8,3,2,2,0
17:00 - 18:00,7,4,6,0,0,2,0
18:00 - 19:00,0,1,6,5,3,1,0
19:00 - 20:00,2,2,1,3,3,2,0
20:00 - 21:00,2,3,2,3,3,0,0
21:00 - 22:00,3,2,1,3,0,1,2
22:00 - 23:00,1,1,2,2,1,0,0
23:00 - 00:00,3,7,0,0,1,0,1
