 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,2,1,2,2,1,9
01:00 - 02:00,0,0,1,0,2,0,1
02:00 - 03:00,0,1,0,0,0,1,1
03:00 - 04:00,0,0,0,2,0,0,0
04:00 - 05:00,0,1,1,1,0,2,0
05:00 - 06:00,1,2,1,0,5,1,0
06:00 - 07:00,1,1,1,0,1,3,0
07:00 - 08:00,0,0,0,2,1,6,1
08:00 - 09:00,0,1,1,1,1,1,0
09:00 - 10:00,0,0,0,1,0,1,0
10:00 - 11:00,1,1,3,0,3,0,1
11:00 - 12:00,0,0,0,1,0,5,2
12:00 - 13:00,2,0,1,3,3,3,7
13:00 - 14:00,0,1,1,1,3,5,4
14:00 - 15:00,0,1,5,3,1,3,4
15:00 - 16:00,3,0,2,0,0,1,4
16:00 - 17:00,0,4,0,1,2,2,0
17:00 - 18:00,0,2,0,0,1,0,1
18:00 - 19:00,3,3,5,2,1,4,0
19:00 - 20:00,6,16,7,6,1,4,0
20:00 - 21:00,3,3,0,1,1,1,0
21:00 - 22:00,0,2,7,5,1,2,1
22:00 - 23:00,3,1,5,4,3,0,3
23:00 - 00:00,3,0,0,0,3,2,0
